#{"t_start": 1682861908.1442, "env_id": null}
r,l,t
-209.151111,38,436.465207
731.090551,38,437.1643
-133.333333,38,437.853382
131.225625,38,438.553187
313.507402,38,439.258971
-42.32933,38,439.956653
-1696.969697,38,440.650945
1356.484498,33,441.240093
425.277875,38,441.923895
195.121951,38,442.61953
-4739.407707,16,442.849158
463.32,38,443.552373
254.545455,38,444.267644
409.950296,38,444.95962
-144.083295,38,445.646257
977.447242,38,446.377841
10.089415,38,447.089942
-30.302917,38,447.877454
51.947727,38,451.838049
-5023.255814,38,452.673612
812.929023,38,453.428609
0.0,38,454.248283
-157.356707,38,454.994284
-3220.779221,38,455.805398
1494.437654,38,456.626968
7223512.714095,15,456.872157
22.00638,38,457.689916
555.555556,38,458.395314
-10.02385,38,459.079611
279.075,38,459.77146
980.645161,38,460.477668
-110.344,38,461.188838
-1039.315696,23,461.546718
0.0,38,462.257611
750.333712,38,462.964486
416.825082,38,463.662305
62.630468,38,464.37661
-4325.517106,38,465.111713
0.0,38,465.826265
732.320216,38,466.562372
-483.974583,38,467.274119
-502.359339,33,467.858073
-73.086057,38,468.581876
-17.953626,38,469.301718
0.0,38,469.997544
1399.186935,38,470.687564
152.504115,38,471.394819
-693.805686,5,471.470657
-3582.437696,4,471.544581
-500.605653,38,472.253681
1262.264355,38,472.980341
-2270.251432,5,473.060204
2366.425854,24,473.560261
56.904118,38,474.310438
-64.999801,38,475.095029
444.444444,38,475.929951
390.457902,38,476.74192
-420.623585,14,476.942501
-247.184218,38,477.800843
786.609983,38,478.609994
1418.467287,38,479.417358
-1039.810737,2,479.454535
-707.346533,38,480.297114
-1641.061218,9,480.454175
3984.130391,38,481.295041
-1335.871795,38,482.109729
-888.888889,38,482.914644
-14.705882,38,483.71791
409.185645,31,484.345958
228.572,38,485.155775
19.039928,38,485.8982
-3162.122783,11,486.099696
0.0,38,486.903437
89.714746,38,487.691405
-8.179053,38,488.500422
222.629093,38,489.2245
157.861385,5,489.293736
890.443459,38,490.083553
138.227809,38,490.789126
0.0,38,491.515863
-209.580061,38,495.450614
-1560.97561,38,496.192086
1088.435374,38,496.939332
-786.909431,9,497.074131
-1611.561273,38,497.780709
3.825029,38,498.487756
1154.378854,38,499.172816
-162.271765,38,499.876118
517.150094,9,500.007345
309.01725,17,500.27192
1040.0,38,500.980844
-640.968042,31,501.521353
995.671212,6,501.601815
402.969348,38,502.326632
2061.135658,38,503.051584
-260.324694,16,503.298428
-1848.70903,38,504.027358
230.770385,38,504.733085
422.610526,38,505.453809
-150.19913,38,506.139726
-569.567107,24,506.544976
1263.821806,16,506.781102
1119.630706,9,506.897107
0.0,38,507.650786
1510.293501,33,508.251224
863.541991,16,508.541613
161.616364,38,509.286838
-2122.809645,38,509.999077
212.766766,24,510.39076
0.0,38,511.085662
1176.260183,32,511.645607
-1258.59813,7,511.735844
150.843949,38,512.501521
-634.258983,14,512.694593
1732.824883,38,513.43451
0.0,38,514.23327
540.04,13,514.431924
1976.343241,20,514.763306
83.781159,38,515.518613
1032.258065,38,516.338237
-2909.090909,38,517.174439
-1557.087504,38,517.957414
1050.384401,30,518.506718
-6716.667188,5,518.570894
-8931.402162,10,518.72547
0.0,38,519.511313
257.947638,38,520.376513
-692.053935,38,521.080635
131.009364,38,521.896062
-375.40672,38,522.727143
-49.420541,38,523.494421
1033.346851,38,524.250616
-4480.937273,23,524.630944
1510.52625,19,524.933104
-98.460065,34,525.608899
-696.504856,14,525.816023
-943.770174,15,526.093159
502.048456,38,526.850767
-1798.657718,38,527.587883
151.613033,38,528.36691
-520.330667,11,528.51127
-200.0005,38,529.189486
1415.6339,27,529.639621
61.775676,38,530.35343
1717.38048,32,530.90998
-768.361582,38,531.617141
2920.640161,10,531.75277
516.917293,8,531.856919
0.0,38,532.561503
-211.635099,38,533.271124
65.933571,38,536.984053
-207.471435,38,537.70934
17.673171,38,538.456304
-912.41078,33,539.058151
1104.025955,38,539.814762
105.66768,38,540.539689
5041560.140296,38,541.274474
284.974085,38,541.956889
7516831.683168,38,542.64623
1532593.821502,17,542.894079
363.636364,38,543.622941
731.269866,38,544.341853
388.888889,38,545.089072
-1924.585385,23,545.452099
84.740416,38,546.117393
160.436243,38,546.78731
-766.500022,38,547.482489
-62.561212,38,548.168102
30.207892,38,548.839487
73.599119,35,549.468754
-2643.534495,11,549.615438
-181.567341,38,550.297764
1813.092931,38,550.981519
-240.952,5,551.038107
0.0,38,551.729332
-322.772292,38,552.433602
0.0,38,553.144006
521.523149,24,553.552204
1801.311566,38,554.249418
-873.344039,25,554.63274
505.526737,38,555.32599
270.27027,38,556.037145
0.0,38,556.733438
628.141864,38,557.446101
761.086627,20,557.747867
-181.268463,38,558.454156
0.0,38,559.15143
0.0,38,559.870642
69.045163,38,560.586923
63.241739,38,561.30338
85.535927,38,561.989662
-2285.714286,38,562.689705
-298.854798,38,563.396132
0.0,38,564.114459
93.566316,38,564.833436
1266.667333,31,565.39835
959.417851,33,565.987324
829.273058,26,566.41983
418.043867,38,567.125672
-96.460753,38,567.889092
301.71406,38,568.600702
-137.172359,38,569.302113
5.370662,38,569.994881
1488.372093,38,570.7093
-289.748847,38,571.407925
-651.299436,6,571.484978
134.230477,38,572.282174
-9.551776,38,573.007652
35.508281,38,573.733694
366.465552,38,574.579626
-449.26439,38,578.48267
1263.096143,10,578.64575
0.0,38,579.401592
1686.454729,15,579.616332
-220.317907,38,580.364108
-114.390228,38,581.142556
-159.489474,38,581.931247
-742.177172,38,582.663398
142.222222,38,583.379499
0.0,38,584.090711
211.830246,38,585.002449
718.896803,10,585.191937
-237.207059,14,585.409925
1014.705882,27,585.904198
571.610128,38,586.712094
-3910.581912,38,587.459255
2112.850498,30,588.045537
-166.774213,38,588.786766
1828.469867,7,588.882214
-171.429,38,589.626579
-414.167296,33,590.248765
-311.170481,38,590.9866
289.481272,13,591.165529
89.585789,38,591.957047
-114772.277228,38,592.762924
-3400.676764,27,593.262968
69.778638,38,593.989079
726.706935,20,594.29728
-440.819892,10,594.450912
-1188.269185,25,594.87026
-57.971667,38,595.596785
1799.460556,36,596.294795
420.73319,17,596.555211
0.0,38,597.28599
436.063566,38,598.038487
606.06,38,598.906963
118.741657,38,599.627155
-324.251455,38,600.369801
0.0,38,601.098393
-4168.765788,38,601.886939
552.187608,38,602.582646
1386.078945,11,602.729101
311.652805,38,603.447786
-1931.634442,38,604.172273
-23.391579,38,604.952316
205.564404,38,605.681825
0.0,38,606.460904
-481.862044,16,606.718524
989.446667,30,607.331691
76.32538,38,608.055076
352.924008,38,608.806906
-64.780313,38,609.610817
1452.702703,38,610.314791
-695.652174,38,611.007692
-1339.007237,38,611.722912
542.678419,37,612.420771
-277.735263,38,613.155354
15.090324,38,613.94893
297.165758,38,614.713319
-2051.945099,24,615.090731
-50.864632,38,615.771196
-218.181818,38,616.482926
-152.692081,38,617.195243
5.786662,38,620.696524
287.081053,38,621.496104
2126.842132,27,621.969726
-471.920351,38,622.667945
64.935,38,623.383386
66.666,38,624.081251
1189.531933,32,624.637966
1017.709475,38,625.354327
152.229563,19,625.641301
-1913.043478,38,626.357023
294.188095,21,626.686831
372.093023,38,627.392874
336.972737,21,627.704576
668.080761,38,628.411228
-275.785811,38,629.120699
1800.640449,5,629.186974
824.67994,10,629.334115
0.0,38,630.023458
-11.762266,38,630.747926
293.04,38,631.456972
-4619.71831,38,632.156462
2626.96253,34,632.780946
571.425,38,633.498856
252.63,38,634.21265
965.740106,27,634.654505
-521.73913,38,635.349539
-96.159947,38,636.086818
391.755586,30,636.631323
0.0,38,637.366457
11.395926,38,638.089112
79.371485,38,638.791238
0.0,38,639.485796
-825.093099,36,640.139729
-95.612484,38,640.860302
924.219126,38,641.560255
3256.6227,25,641.968683
-107.759371,38,642.669629
-4764.244968,9,642.790118
-31037.7476,38,643.544092
-78.431667,38,644.276037
1732.303158,28,644.758267
194.625517,38,645.476957
3869006.668515,38,646.196785
3.678321,38,646.917092
72.727273,38,647.669248
953.642384,38,648.40085
1132.452873,24,648.787564
-203.323939,38,649.547667
217.5128,38,650.283244
-777.725332,15,650.507085
137.857935,38,651.23235
1431.022537,38,651.974112
-243.160851,38,652.697808
-3697.223767,22,653.054487
174.691459,24,653.456197
247.596169,38,654.199696
271.12385,38,654.925597
451.103289,38,655.650073
-83.246803,38,656.404412
50.349344,38,657.105498
761.049457,38,657.877129
210.610886,38,661.889618
116.880378,16,662.120528
2085.174378,20,662.43816
-357.655462,38,663.232732
1283.705591,28,663.713607
261.877242,33,664.315312
16.666563,38,665.028142
-69.478786,38,665.756288
-167.935648,38,666.474282
-6284.623621,11,666.622216
-66.938481,4,666.668791
203.743054,20,666.957504
165.472016,12,667.142534
-111.111111,38,667.943458
-46.457143,38,668.662854
0.0,38,669.44999
9.186254,38,670.158705
183.936229,38,670.883159
86.9575,38,671.61088
1703832.458176,29,672.108361
-2298.959535,4,672.163208
65.933571,38,672.902598
158.212443,38,673.716719
-42.810569,38,674.450642
1272.727273,38,675.222177
-1413.578984,35,675.885072
424.661758,38,676.62475
1174.250261,13,676.801609
390.938691,38,677.530999
-835.400315,26,677.962267
1085.714286,38,678.708545
32.248355,38,679.568778
161.427711,38,680.291512
1362.09469,27,680.751108
0.0,38,681.513204
-7.454798,38,682.19574
-144.190438,38,682.897019
-2666.666667,38,683.603891
-111.111111,38,684.289525
-2141.264333,22,684.620616
1166.177579,9,684.733771
135.961946,28,685.224403
-5252.452562,29,685.79295
-131.571947,38,686.528863
-412.564214,38,687.246195
-435.485028,10,687.38806
-1077.777667,25,687.831231
77.22,38,688.525896
1826.952391,14,688.721764
-679.267408,38,689.418229
0.0,38,690.141102
2228.067608,38,690.86546
-5245.944834,24,691.24253
2010.817385,31,691.76039
0.0,38,692.54055
-247.618429,38,693.265611
-104.225001,38,693.985191
-1101.181621,28,694.521181
30.859287,38,695.197732
-3961.48693,29,695.677555
-387.879273,38,696.369198
363.64,38,697.060662
79.394467,38,697.769056
0.0,38,698.466882
0.0,38,699.255088
0.0,38,703.110426
287.344656,36,703.765213
-3247.20786,38,704.500801
31.041224,38,705.314989
483.016117,22,705.66629
-2189.248145,10,705.809399
-423.253385,38,706.539949
150.309328,38,707.322972
-604.209804,15,707.550439
-69.018731,38,708.282667
-1105.123316,38,709.020264
-2218.978102,38,709.77312
-2039.270713,14,709.997172
461.452356,38,710.759349
595.639258,38,711.645948
-4540.068818,30,712.241949
169.389058,38,713.006909
-440.201486,38,713.825454
29.580506,38,714.576488
-360.904286,38,715.305227
42.605814,38,716.091031
12.296662,38,716.816978
695.409744,32,717.45033
324.07375,38,718.236978
970.201282,12,718.398639
-578.435028,38,719.113165
717.41836,22,719.531525
112.906859,38,720.237687
105.2625,38,720.979304
-9297.053019,2,721.006798
417.39,38,721.74063
633.483846,38,722.45131
-1170.731707,38,723.194312
-4062.036033,22,723.59162
-727.272727,38,724.45147
-223.285263,38,725.164926
165.630435,38,725.859868
-2557.589107,38,726.569766
-320.0,38,727.271538
-1555.660496,26,727.687534
375.366814,38,728.385139
-1208.272189,38,729.097771
-41.079335,38,729.805739
302.431773,10,729.933214
-137.265472,38,730.717354
685.714286,38,731.533814
-1200.873444,15,731.766534
76.816799,13,731.945846
-205.129231,38,732.685787
