#{"t_start": 1682980116.647233, "env_id": null}
r,l,t
-156.862745,38,889.196673
0.0,38,890.537553
-56.784526,38,891.813937
0.0,38,892.906894
0.0,38,893.793602
258.064516,38,894.969885
1832.441243,38,896.426959
0.0,38,897.505291
0.0,38,898.68251
731.104022,38,900.785491
407.190756,38,902.825873
851.458565,38,904.580695
0.0,38,906.291176
-25190.725659,38,908.017371
0.0,38,910.137277
-736.433741,38,912.27574
0.0,38,913.434267
-712.241779,38,914.650967
0.0,38,915.990734
212.040724,38,917.371003
0.0,38,918.502099
0.0,38,919.315719
2528.781123,38,920.61316
0.0,38,921.915493
0.0,38,922.997321
11168949.449944,38,924.054323
2524394.211729,25,924.496849
0.0,38,925.801451
-2742.857143,38,927.050667
0.0,38,928.128425
-7157.248348,38,929.282289
0.0,38,930.507055
-3533.138773,38,931.700196
3994191.311165,38,932.680256
-6293.744809,38,933.780966
179.28041,38,934.591766
0.0,38,935.996135
1353.845322,38,937.06688
0.0,38,938.186956
10685148.514851,38,939.117108
0.0,38,940.294586
17305686.273267,38,941.424004
0.0,38,942.630137
0.0,38,943.711748
0.0,38,944.488307
-1043.478261,38,945.729861
0.0,38,946.848884
0.0,38,947.92582
330.575562,38,952.902827
1000.0,38,953.901215
65.945503,38,954.902936
0.0,38,956.207442
-70.206415,38,957.300771
0.0,38,958.37334
-183.907241,38,959.284731
0.0,38,960.538764
0.0,38,961.686881
0.0,38,962.801461
313.507402,38,963.856097
0.0,38,964.856667
-888.888889,38,966.520199
-586.895186,38,968.282597
-1999.01992,38,969.496882
0.0,38,970.414681
10387719.6454,38,971.633638
0.0,38,972.629965
0.0,38,973.643965
0.0,38,974.533481
2740.443978,38,975.652067
1228.252698,38,976.789091
231.539607,38,977.865619
333.333333,38,979.141883
0.0,38,980.045296
0.0,38,981.30732
106.945639,38,982.457253
0.0,38,983.545029
0.0,38,984.580784
-4342.857143,38,985.77219
0.0,38,987.214069
7222879.175884,38,988.416929
0.0,38,989.570085
0.0,38,990.846481
0.0,38,992.024063
0.0,38,993.027104
58.394161,38,994.050413
0.0,38,994.987922
3556435.643564,38,996.099165
0.0,38,997.149396
469.338895,38,998.410154
0.0,38,999.822332
6417181.538594,38,1000.793391
-3880.99026,38,1002.236485
0.0,38,1003.646838
199.155685,38,1004.596618
-12.642662,38,1005.475175
-1116.27907,38,1006.516928
0.0,38,1007.544983
43290387.587895,38,1008.508257
0.0,38,1009.59114
2033.880499,38,1010.418554
0.0,38,1011.579854
0.0,38,1012.512953
-2137.146203,9,1012.674393
