#{"t_start": 1683043073.689549, "env_id": null}
r,l,t
-259.457838,38,396.260093
714.2875,38,397.072894
952.38,38,397.871969
660.52806,38,398.640371
401.136058,38,399.405201
-153.846923,38,400.232365
-200.617178,38,401.068385
724.688167,38,401.87649
-447.392016,38,402.707922
0.0,38,403.521194
648.073117,9,403.664882
1333.424411,38,404.445661
-2326.036161,19,404.782926
-456.341698,38,405.547454
-140.667213,38,406.332926
-1113.360658,38,407.167418
120.66359,38,407.965703
-362.684515,38,408.73493
297.895254,38,409.520668
27.460643,38,410.316251
327.272727,38,411.107405
256.41,38,411.861867
-374.202022,38,412.632819
-231.48125,38,413.454922
326.613358,38,414.264585
132.33206,38,415.069157
183.422569,38,415.852504
-185.603916,38,416.670662
-230.017021,38,417.46391
-147.058824,38,418.256401
-121.154184,38,419.023423
-96.969818,38,423.305255
-15.112676,38,424.100803
-111.111111,38,425.024643
-135.164456,38,425.956629
-51.282308,38,426.922052
1764.092753,38,427.872629
640.64,38,428.864672
83.478,38,429.824515
1.412339,38,430.71183
-223.402789,38,431.952826
-53.475909,38,432.917433
-364.417777,32,433.634962
618.03383,38,434.591546
820.036176,38,435.530689
-377.967865,38,436.354411
165.630435,38,437.152076
-561.99336,38,437.946591
257.57506,38,438.77395
-829.562843,38,439.600524
190.476333,38,440.411083
343.227857,38,441.184605
-416.66625,38,441.976263
-654.401629,31,442.586154
130.18799,38,443.362995
-144.158932,38,444.13974
0.0,38,444.912275
-90.105842,38,445.703877
-452.525818,38,446.522248
990.956079,38,447.290478
-33.978568,38,448.081203
95.238095,38,448.868263
-48.30913,38,449.718363
-51.064041,38,450.844674
-199.684043,38,451.987797
-22.815564,38,452.911995
642.446833,38,453.865773
322.498201,38,454.934174
-427.217442,38,455.957441
-96.664888,38,456.822632
-518.475697,38,457.710581
297.619048,38,458.612859
3.241313,38,459.466658
1086.661057,38,460.281695
1961.492427,38,461.070135
-207.089274,38,461.922113
0.0,38,462.73607
629.395652,38,463.588176
675.739124,38,464.446548
400.4,38,465.212626
695.595364,38,466.040076
-304.658889,38,466.857874
-552.177766,38,467.708298
558.823529,38,468.591315
-169.133023,38,469.600988
165.761601,38,473.957505
-637.126883,38,474.790805
-402.115599,38,475.591857
1079.899954,38,476.435039
64.646545,38,477.282735
-353.669231,38,478.110606
333.538541,38,478.96647
1360.706364,38,479.818331
1450.835322,38,480.703134
37.259775,38,481.558544
-16.116805,38,482.445865
-17.028859,38,483.307265
738.498987,38,484.095037
428.052888,38,484.920229
-111.663871,38,485.757139
-114.285714,38,486.56249
358.976154,38,487.349409
289.854783,38,488.125777
-97.91907,38,488.948746
-56.784526,38,489.770641
29.556207,38,490.598675
-25.750369,38,491.375268
139.13,38,492.190979
201.311354,38,493.02107
548.571429,38,493.861719
0.0,38,494.681139
1308.921221,38,495.492578
-76.357221,38,496.311296
-480.548561,38,497.133447
-26.896532,38,497.976868
2493881.840209,8,498.09366
160.0,38,498.870929
417.221354,38,499.683445
-6.287413,38,500.51266
973.609032,38,501.3225
494.699522,38,502.107611
-118.32937,38,502.898025
172.043333,38,503.705127
-389.098169,38,504.539994
-67.936826,38,505.364342
127.274319,38,506.149884
237.212279,38,506.952639
430.747102,18,507.262727
1709.872027,38,508.068412
320.605101,38,508.948235
1260.607636,38,509.810241
54.528889,38,510.639968
663.534911,38,511.489986
625.161958,38,512.31262
341.313007,38,513.13981
701.770569,38,513.946739
3434.070721,38,514.758367
-267.713344,38,515.556567
-796.536364,32,516.184265
-451.474613,38,517.010165
43.29,38,517.838812
151.514583,38,522.014084
-140.86488,38,522.841812
-54.40884,38,523.622845
232.557791,38,524.429755
-672.380515,38,525.255955
314.685,38,526.106955
-159.542963,38,526.892463
364.386957,38,527.692495
-350.876667,38,528.516666
361.566768,38,529.336807
218.181818,38,530.166936
87.574862,31,530.756357
-268.532072,38,531.54068
-179.171579,38,532.332114
120.0,38,533.078544
-210.524211,38,533.870619
731.090551,38,534.694774
-285.713571,38,535.497001
-78.115128,38,536.29757
-480.824109,38,537.124299
78.204827,38,537.960296
2780.514684,38,538.79205
1943.379684,38,539.626191
571.147478,38,540.448486
-62.942683,38,541.231297
1240.946631,38,542.035793
777.027027,38,542.863579
320.80381,38,543.728994
-641.025833,38,544.555605
-58.880742,38,545.414912
-753.381422,38,546.293569
-79.362618,38,547.193815
1482.200522,27,547.736234
51.947727,38,548.629263
1390.373636,38,549.50635
812.929023,38,550.317362
523.648649,38,551.106766
-567.276695,38,551.911639
1737.142857,38,552.731514
1414.228792,38,553.52198
30.508778,38,554.321412
-25.093338,38,555.104927
857.145,38,555.897661
-29.753915,38,556.672525
247.346087,38,557.431341
-33.559854,38,558.208101
2552.586667,29,558.771923
-59.72386,38,559.573107
547.229983,38,560.372123
-263.144868,38,561.22822
416.825082,38,562.06005
62.630468,38,562.896111
129.458665,38,563.699497
-195.5558,38,564.478634
8.107702,38,568.528482
219.614,38,569.356053
40.526809,38,570.149335
-26.919132,38,570.945024
-17.953626,38,571.720455
-64.356591,38,572.545889
-404.39515,38,573.359185
432.881767,38,574.170825
443.371778,38,574.959062
-182.42949,38,575.729566
-527.492671,38,576.560997
-81.436563,38,577.370125
199.373267,38,578.180994
-536.118836,38,578.98002
109.161395,38,579.769073
0.0,38,580.593282
489.51,38,581.40612
390.457902,38,582.243298
-80.0,38,583.035562
57.707674,38,583.847958
1433.044125,38,584.705438
-405.275608,38,585.491042
-219.297917,38,586.272129
-750.067337,38,587.110327
1166.247518,38,587.901321
-782.800927,38,588.696851
1246.537824,38,589.470877
460.491429,38,590.280172
57.143,38,591.06391
-217.431761,38,591.831785
140.762727,38,592.607434
-6.356088,38,593.384575
1040.049971,38,594.14618
510.530413,38,594.900254
141.821586,38,595.676197
-8.179053,38,596.486611
384.002155,38,597.263999
1022.72625,38,598.095273
-1722.064223,38,598.909413
138.227809,38,599.732596
76.190286,38,600.523314
-209.580061,38,601.251784
88.888889,38,602.072274
-184.774621,38,602.851601
394.426597,38,603.631527
1302.42455,38,604.412791
244.375472,38,605.210388
-493.963348,38,606.000006
-271.493077,38,606.772077
-200.812095,38,607.536292
-326.937027,38,608.284023
1040.0,38,609.084265
53.333333,38,609.919668
-216.45,38,610.87711
945.945946,38,615.165495
-723.206127,38,616.032274
219.698127,38,616.923264
1231.388291,38,617.879066
397.513043,38,618.724171
422.610526,38,619.584741
-153.846154,38,620.472888
935.672632,38,621.23888
-198.151425,38,622.009934
-372.075134,38,622.800769
215.814661,38,623.583374
-257.146857,38,624.387649
59.52381,38,625.20471
27.672034,38,625.997427
517.75858,38,626.792326
-360.54475,38,627.607957
285.715,38,628.418071
1804.799262,20,628.749805
-260.089481,38,629.521185
125.915286,38,630.277393
1168.251778,38,631.030566
-383.675534,38,631.886568
364.76991,38,632.685526
-137.309367,38,633.458945
-416.004087,38,634.20548
37.796033,38,635.125448
620.154419,38,635.981103
2413.49,38,636.893137
-336.365325,38,638.111881
-1432.192929,18,638.475956
83.332812,38,639.638849
1487.186923,38,640.664688
1155.557,38,641.547097
56.036285,38,642.632669
-692.053935,38,643.465321
375.719408,38,644.316103
-303.44768,38,645.122111
-85.714286,38,645.862116
1033.346851,38,646.634353
3552.12,38,647.401026
-109.89,38,648.185339
-447.154024,38,648.935352
-27.627459,38,649.70646
-122.386063,38,650.484766
502.048456,38,651.262452
511.363125,38,652.007886
404.000718,38,652.822255
1223.476107,38,653.684569
229.885517,38,654.582673
-124.148868,38,655.436451
166.665625,38,656.365246
-759.424038,38,657.270998
1613.445176,38,658.103132
1945.200544,19,658.456976
-535.714286,38,659.260968
73.555606,38,660.063261
19.848536,38,664.302594
128.205769,38,665.170124
-226.642084,38,666.00218
1154.609268,24,666.41185
-227.880405,38,667.230213
-114.261032,38,668.0139
429.903455,38,668.792052
1557.342778,9,668.919407
211.575472,38,669.707662
111.448723,38,670.49331
-606.425468,38,671.302452
863.767463,38,672.14589
-178.704775,38,672.967681
477.355465,38,673.788925
649.087059,38,674.600839
-302.742866,21,675.010064
-3224.121294,9,675.148728
666.520093,38,676.006474
-62.561212,38,676.803222
424.500046,38,677.644931
172.853418,38,678.499494
1597.965546,38,679.35494
-181.567341,38,680.200616
148.447617,38,681.026151
489.880656,9,681.16809
367.97475,38,681.979013
-359.850301,38,682.800916
19.047667,38,683.640148
-1027.997466,38,684.496593
1801.311566,38,685.281241
-383.942852,38,686.088197
618.279642,38,686.881704
223.285263,38,687.663352
-565.148571,38,688.428377
-586.367095,38,689.248351
-320.512933,38,690.064433
-237.868777,38,690.873379
-60.605833,38,691.631697
140.964598,38,692.406368
496.451004,38,693.183287
43.47875,38,693.973236
31.556142,38,694.822205
-304.761143,38,695.709569
490.092539,38,696.544562
-226.481338,38,697.39615
-45.583704,38,698.258499
1989.416931,18,698.550627
763.16045,38,699.392548
-1152.7497,38,700.22667
0.0,38,701.039499
368.208313,38,701.87676
674.165998,38,702.718532
1069.669751,6,702.807551
157.779759,38,703.609163
-124.063151,38,704.449381
-154.633145,38,705.218673
993.79,38,705.986111
47.418063,38,706.777161
23.667281,38,710.979167
-319.611494,38,711.817979
302.423292,38,712.595526
-252.911414,38,713.455222
-324.675,38,714.258864
-313.88197,38,715.039763
-222.634286,38,715.800803
-284.4448,38,716.540897
-85.517777,38,717.322589
-135.135135,38,718.110946
291.166551,38,718.925471
222.608,38,719.656618
476.19,38,720.434151
683.145043,38,721.233404
599.650998,38,722.055467
-33.67,38,722.801234
714.285,38,723.601184
4.877407,38,724.390841
62.276208,38,725.168544
-823.114047,38,725.970484
-216.55643,38,726.752048
-79231.277487,4,726.802136
-177.974194,38,727.605113
653.585657,38,728.369994
-160.780178,38,729.270403
-499.377969,38,730.127544
245.722453,38,731.050069
65.933571,38,731.977069
-16.680995,38,733.115645
19.51759,38,733.9171
196.116759,38,734.815279
-127.184553,38,735.894572
603.47134,38,736.823516
-57.971667,38,737.86221
-933.155321,38,738.985931
198.510968,38,739.939831
297.619048,38,740.808554
436.063566,38,741.668794
606.06,38,742.580132
301.06523,38,743.392178
-324.251455,38,744.191134
-432.9,38,744.979677
896.23053,38,745.759057
464.19396,38,746.552517
2171.793231,23,746.978877
311.652805,38,747.761281
919.825005,38,748.583539
760.667143,38,749.396596
479.288457,38,750.221697
1276.594468,38,750.992111
171.433736,38,751.794351
-28.5715,38,752.630412
113.42236,38,753.439181
253.232502,38,754.201716
-64.780313,38,755.030488
1452.702703,38,759.421816
-175.822857,38,760.307071
1153.886317,38,761.66325
-49.340312,38,762.554462
-304.026435,38,763.559547
-118.556674,38,764.841233
297.165758,38,765.887593
643.173818,38,766.744137
-50.864632,38,767.629702
303.03,38,768.433411
-135.356191,38,769.234755
5.786662,38,770.02185
241.327179,38,770.854503
2395.89513,22,771.258727
-538.34816,38,772.114755
198.135,38,773.01601
21.164286,38,773.867302
-783.697133,38,774.685477
167.40425,38,775.486619
9.01771,38,776.259828
334.902857,38,777.063831
-269.541887,38,777.8533
-163.616063,38,778.703464
-593.279772,38,780.002551
1161.387051,38,780.953137
-275.785811,38,782.034817
-310.26192,38,783.03362
-169.809712,38,784.17831
200.502381,38,785.16908
25.937397,38,786.212087
676.327826,38,787.435507
1202.475385,38,788.247744
1004.65426,38,789.050777
736.8375,38,789.854414
173.159091,38,790.672466
-75.049427,38,791.496482
608.519118,38,792.310746
86.417401,38,793.083452
-155.963849,38,793.884002
298.950927,38,794.685864
769.234615,38,795.519332
79.371485,38,796.284298
206.573388,38,797.083375
63.795789,38,797.874568
1076.734323,38,798.85103
924.219126,38,799.796001
2550.996472,20,800.269833
-107.759371,38,801.500214
-86.58,38,802.366771
-184.72245,38,803.361189
-78.431667,38,804.448461
-389.61,38,805.477712
301.124018,38,806.423533
831.213424,10,806.565289
40.401455,38,807.355215
204.081429,38,808.142596
-1000.0,38,812.202787
-162.363167,38,812.942232
-203.323939,38,813.73268
540.672987,38,814.496709
138.158897,38,815.220067
137.857935,38,815.962422
-488.749295,38,816.727709
-280.703333,38,817.527094
586.082278,38,818.333693
-510.367273,38,819.137277
69.482424,38,820.013057
33.327582,38,820.805507
451.103289,38,821.625031
970.220555,38,822.40502
387.030326,38,823.220063
-842.793612,38,823.984532
-183.538595,38,824.718047
-498.504237,38,825.462655
-127.591579,38,826.26995
-402.35592,38,827.050582
-68.275484,9,827.175221
-484.848364,38,827.919614
-85.714286,38,828.692976
-108.178592,38,829.597203
107.172774,38,830.423021
2499.99625,38,831.260304
34.327342,38,832.091166
48.30913,38,832.853786
598.044255,38,833.649117
190.475714,38,834.454166
29.556207,38,835.242636
377.656098,38,836.02473
129.639998,38,836.824768
183.936229,38,837.643889
138.527273,38,838.42826
1704933.114455,38,839.18508
-48.959535,38,839.939422
19.047667,38,840.71619
45.526195,38,841.50175
-65.090316,38,842.267157
231.48125,38,843.033458
575.690928,38,843.837058
424.661758,38,844.633848
-64.300034,38,845.397342
390.938691,38,846.170645
149.898644,38,846.961068
0.0,38,847.756233
-39.612545,38,848.532927
1010.615376,38,849.285474
-824.865763,38,850.055145
293.198664,38,850.865013
91.696922,38,851.606073
-11.492181,38,852.340407
880.88,38,853.093355
-27.100244,38,857.369832
-3134.622838,35,858.116162
-345.848185,38,858.95493
-419.041512,38,859.777313
283.56533,38,860.561822
341.88,38,861.351329
-308.282607,38,862.17491
73.26,38,862.959878
88.889,38,863.767239
322.58,38,864.557661
-1027.685429,38,865.337795
-58.317149,38,866.127623
341.055682,38,866.880712
-405.993654,38,867.678246
51.993692,38,868.506982
1649.572009,15,868.752769
134.074897,38,869.558413
-247.618429,38,870.338261
-188.146855,38,871.083326
502.084089,38,871.864398
381.362865,38,872.646053
609.426804,38,873.421026
-387.879273,38,874.164704
363.64,38,874.937527
216.686048,38,875.721553
-91.54982,38,876.511676
-241.545652,38,877.265124
-168.868479,38,878.074446
-261.636748,38,878.879522
474.385729,38,879.698628
144.233286,38,880.508111
-400.100215,38,881.304703
1222.222222,38,882.118732
-455.042034,38,882.905351
0.0,38,883.68038
-409.53943,13,883.864891
-175.316541,38,884.639814
1971.265914,38,885.391973
785.468571,38,886.208261
984.655255,38,887.004586
675.820916,38,887.823776
595.639258,38,888.600631
497.65777,38,889.37374
-7.483014,38,890.195613
-440.201486,38,890.987037
72.720767,38,891.769109
-352.504286,38,892.571425
276.09553,38,893.386844
12.296662,38,894.364963
-173.697097,38,895.575731
627.100526,38,896.449142
-55.439744,38,897.412279
281.173678,38,898.363954
-284.94775,38,899.480812
112.906859,38,900.495789
105.2625,38,901.583849
2702.946981,38,906.360255
888.89,38,907.446451
633.483846,38,908.247212
-139.129565,38,909.045482
906.969386,38,909.868769
273.597647,38,910.691939
-351.513833,38,911.48907
218.181818,38,912.314089
641.333594,38,913.074581
-320.0,38,913.855734
102.74007,38,914.661151
337.041582,38,915.465383
-67.888014,38,916.262299
-27.675012,38,917.042421
-231.835449,38,917.830897
-137.265472,38,918.655963
1339.711579,38,919.457674
758.218949,38,920.296128
129.148787,38,921.102687
-181.8175,38,921.972301
-160.0,38,922.980507
-1271.384248,38,923.98715
-88.221048,38,924.97986
205.478823,38,925.956415
-193.939636,38,926.948586
255.522473,38,927.990273
