#{"t_start": 1683126754.34287, "env_id": null}
r,l,t
311.507281,38,115.715078
-175.672322,12,115.976556
-22.769948,38,117.116234
640.428646,10,117.237605
-927.210788,6,117.321291
-28.662958,38,117.993634
-4336.305009,6,118.08585
1117.117117,38,119.075863
768.958405,10,119.21151
-130.5541,32,119.966883
-619.555904,10,120.087232
-65.820088,38,120.68718
125.909619,38,121.495219
-570.210371,38,122.269277
689.800734,18,122.56385
-2453.939484,38,123.241593
-620.261344,18,123.488704
933.620688,7,123.563418
4.516198,38,124.561056
27.672034,38,125.39172
-303.797468,38,126.151272
752.515737,15,126.362739
-3307.312091,36,127.062547
-5716.108262,38,128.114755
532.31068,38,128.980293
-15927.475492,6,129.046779
-276.862784,35,129.703185
-393.60461,16,129.937317
299.884497,27,130.513207
1176.753383,37,133.410589
62.830141,38,134.389132
241.631529,38,135.250714
246.143082,7,135.344949
115.145297,9,135.465953
-34.327342,38,136.238448
1692.783588,32,136.983222
-244.850038,32,137.644905
228.098807,27,138.114662
1075.657375,38,138.949549
3621.392897,32,139.857217
-1062.539776,35,140.593218
1388.757545,5,140.677846
-5433.204281,23,141.026409
-77.591032,13,141.185096
-780.808017,16,141.419154
382.737211,2,141.456979
360.494984,24,141.933205
-481.867405,9,142.076179
2595.414277,7,142.180602
-1920.0,38,142.894847
15.72786,9,143.053583
953.190839,38,143.732533
-56.338408,8,143.883438
89.517576,8,143.987901
-2018.744315,38,145.283039
-1362.055799,10,145.447495
41.621929,17,145.738034
-1116.307874,10,145.897365
-2.168516,38,146.771328
-417.389509,17,147.010955
-969.312047,33,147.553722
1847.697453,36,148.437421
42.916903,38,149.388107
94.663524,3,149.446314
304.627755,38,150.218115
47.482978,12,150.361499
483.858471,4,150.406037
-115.620556,8,150.494824
-59.348495,38,151.267092
8.841555,31,151.864483
130.439149,34,152.621135
22.985747,38,153.325555
-109.515628,9,153.491782
-1396.18736,6,153.601875
99.688748,38,154.59214
59.284215,5,154.662672
698.426466,11,154.897529
-305.29771,38,155.706496
-134.868632,10,155.83021
-52.546624,38,156.41718
437.361311,13,156.647919
-3.959256,24,157.136932
-189.681203,14,157.360822
-1260.856082,24,157.780948
-514.533006,11,157.996328
196.264012,38,158.748116
358.253092,38,159.48369
166.253524,6,159.717601
-911.506816,18,160.075131
466.16393,38,160.926799
-1100.821307,23,161.334863
383.708409,30,161.857921
73.86905,38,162.739247
-1.380562,38,163.486513
63.795789,38,164.384752
-913.538712,38,165.098445
1465.999561,30,165.707607
477.97838,14,165.994884
-152.390336,22,166.718559
-148.650835,38,167.626208
25.410811,24,167.994381
-154.44,38,168.975739
2485.743909,12,169.177192
46.493652,38,170.126483
594.820672,38,170.821224
104.573145,15,171.008629
959.066515,7,171.089125
-835.411008,15,171.336601
-3723.702029,19,171.710935
1477.982569,2,171.744119
859.759021,19,172.062067
-13.854974,19,172.418327
246.561105,14,172.645078
854.330347,38,173.472536
-1119.590541,18,173.717433
-553.996598,31,174.331376
-575.415904,11,174.584289
204.305898,38,177.551322
3142.007828,34,178.659013
-86.989451,12,179.030699
632.084379,5,179.102872
10.413813,38,180.032784
-148.065488,38,180.739843
63.681756,38,181.698339
143.418303,31,182.395072
-5046.634981,16,182.665644
-1472.464251,14,182.8343
-3854.390662,38,183.454887
1062.611483,14,183.668885
-527.994078,26,184.332965
341.206946,37,185.224932
-79.331138,38,185.916035
276.830973,32,186.421281
223.696322,12,186.625617
-307.980221,6,186.742363
-800.0,38,187.799845
-482.957079,13,187.987995
-99.966116,38,189.166212
763.857923,15,189.377952
29.816956,38,190.275247
340.935478,38,191.11171
2818.1757,2,191.148346
-19.767359,38,191.839034
538.554884,38,192.478562
-5392.936203,16,192.819372
-558.753603,7,192.943926
2325.619161,33,193.750306
-3762.622692,38,194.716604
35.865145,7,194.793665
-1219.628014,38,195.468542
207.809697,31,196.193134
1447.688341,5,196.315342
-1248.485383,4,196.368723
24.23305,38,197.303144
509.56922,38,198.054704
-1053.933509,8,198.1371
-227.247317,38,199.038846
424.449622,7,199.156075
2138.792112,12,199.336374
1510.675215,25,199.969424
-188.271936,38,200.788608
1341.847717,8,200.883441
-1673.384757,3,200.916623
169.090848,3,200.952144
-29.569095,5,201.007245
1616.610948,15,201.218215
147.8072,5,201.27816
-4442.379392,5,201.335502
7.226093,14,201.53454
-606.060606,38,202.32155
1347.172225,11,202.488306
-613.811879,24,202.9421
1686.823602,16,203.264438
-778.080545,8,203.453883
-4541.11396,13,203.617657
62.876282,6,203.698191
-838.20976,38,204.283672
3232.099277,3,204.317687
1403.594086,12,204.454894
358.086944,14,204.939538
90.90875,38,205.786578
335.30133,13,205.962404
-349.101145,11,206.1719
379.935477,10,206.402177
896.597599,19,206.750368
2047.432958,12,206.94449
-1170.683143,6,207.011293
-388.513514,38,207.656821
-2532.592187,3,207.724154
-839.78058,38,208.702454
-4444.783424,23,209.252244
-1024.139474,35,210.000338
1666.472094,12,210.154018
-122.775075,13,210.34711
671.298631,12,210.4898
-81.685634,31,211.216434
-38.713485,38,212.122488
839.000357,3,212.168885
1165.95428,15,212.448539
-847.974238,3,212.513645
-36.462421,11,212.852015
-552.444737,2,212.876127
-16.740883,38,213.622035
341.737285,6,213.789427
235.834193,7,214.032846
420.851373,38,215.023321
795.077305,37,215.881604
29.832376,38,216.533211
512.749827,11,216.742353
2344.508729,38,217.615056
222.392303,7,217.734661
-1058.370807,28,218.251897
638.969756,21,218.671095
-39.705535,25,219.097762
511.481369,7,219.180587
764.349765,18,221.919179
-597.646459,21,222.326506
-2917.9948,16,222.584025
1338.628978,14,222.904184
-1004.529078,5,222.993379
-771.149929,19,223.359758
787.005959,16,223.681392
-3133.205568,38,224.769215
