#{"t_start": 1682381352.316065, "env_id": null}
r,l,t
20.480712,38,196.426744
42.0,38,197.168166
28.752412,38,198.017599
12.353835,38,198.741709
-393.649308,38,199.477559
17.263426,38,200.188398
707.447612,38,201.040627
48.0,38,201.818934
-379.981481,38,202.584622
-416.558391,38,203.354836
9093.109499,38,204.245597
3849.994864,38,204.98408
3430.783126,38,205.74003
5.00156,38,206.483742
42.000756,38,207.301315
26.583142,38,208.071409
3.836469,38,208.799567
9.449327,38,209.530251
46.505369,38,210.232634
-268.907273,38,211.051851
-279.952381,38,211.823012
10.90537,38,212.554254
9.8,38,213.306941
12.0,38,214.137817
44.972664,38,215.000066
412.718447,38,215.771837
-13114.784095,38,216.547029
2935.037041,38,217.473451
18.186397,38,218.308836
5.589743,38,219.022327
18.707073,38,219.771509
-414.907435,38,220.493267
4.600916,38,221.325088
360.076694,38,222.09909
12.0,38,222.870957
21.003734,38,223.590092
66.91702,38,224.333431
-198.218787,38,225.161331
13.515053,38,225.87548
-2142.200461,38,226.686548
4684.5,38,229.866985
-416.6672,38,230.60732
14.77577,38,231.349522
-316.573119,38,232.196024
63.055684,38,232.926802
99.888827,38,233.66303
7.737291,38,234.39885
5.128337,38,235.225572
18.787188,38,235.976435
9.447992,38,236.73201
20.541815,38,237.468596
6.134534,38,238.194976
10.010033,38,239.066811
696.488641,38,239.833729
48.0,38,240.557938
-413.293129,38,241.279642
-61.962359,38,242.052591
14.745179,38,242.850325
63.361528,38,243.594381
60.0,38,244.317136
15.974683,38,245.043909
52.35272,38,245.971791
2583.757291,38,246.704293
13.102101,38,247.438624
10.788181,38,248.166329
862.153177,38,248.963793
3.621883,38,249.755347
6.39035,38,250.489014
32.916221,38,251.239443
6.223993,38,251.980782
2.799451,38,252.804591
5.833825,38,253.531617
130.466242,38,254.302278
6.382398,38,255.05719
804.007309,38,255.931365
11.762139,38,256.685261
-3393.632216,38,257.425669
14.0,38,258.184608
-3551.934433,38,259.003168
-2396.012497,38,259.830856
21.0,38,260.578081
-330.24882,38,261.3297
9.368776,38,262.073448
2.660608,38,262.875344
8.4,38,263.607319
7.520094,38,264.435161
26.452422,38,265.212996
-414.443938,38,266.023118
6.695718,38,266.906923
28.306156,38,267.710121
-365.644784,38,268.473187
12.000351,38,269.228266
13.464769,38,270.036216
28.748779,38,270.94085
-846.36383,38,274.055135
