#{"t_start": 1682286817.8727129, "env_id": null}
r,l,t
8.282004,38,288.672356
25.0,38,294.460204
20.0,38,295.565358
14.77577,38,296.511021
36.137318,38,297.668064
63.055684,38,298.911488
99.888827,38,299.867226
7.737291,38,300.563958
5.128337,38,301.229161
18.787188,38,301.920655
9.447992,38,302.672988
20.541815,38,303.714745
6.134534,38,305.07422
10.010033,38,305.871915
8.238257,38,306.517634
48.0,38,307.223019
17.858186,38,308.866201
10.755282,38,310.000186
14.745179,38,311.269863
63.361528,38,311.86815
60.0,38,312.519298
15.974683,38,313.245316
52.35272,38,313.908287
6.229421,38,314.586922
13.102101,38,315.236563
10.788181,38,315.83815
7.939265,38,316.462741
3.621883,38,317.255629
6.39035,38,317.864398
32.916221,38,318.498179
6.223993,38,319.108018
2.799451,38,319.643836
5.833825,38,320.246499
9.755341,38,320.972978
6.382398,38,321.600543
8.012619,38,322.253392
11.762139,38,322.844465
7.256115,38,323.394162
14.0,38,324.050948
7.242246,38,324.788568
7.975005,38,325.473729
21.0,38,326.889829
33.620008,38,328.604576
9.368776,38,330.214103
2.660608,38,331.575461
8.4,38,332.585446
7.520094,38,333.379708
26.452422,38,334.167195
21.242219,38,334.892577
6.695718,38,335.694872
28.306156,38,336.496291
28.860364,38,337.229775
12.000351,38,337.811186
13.464769,38,338.453009
28.748779,38,339.822568
9.4,38,343.628569
9.2,38,344.312222
10.620875,38,346.144919
13.2,38,348.295605
19.380063,38,349.650021
27.0,38,350.969233
10.428135,38,352.437842
9.13558,38,353.571777
5.744663,38,354.344256
28.788673,38,355.139153
46.0,38,356.406691
16.832523,38,357.517186
7.882031,38,358.5776
24.396226,38,359.431814
28.071927,38,360.494142
22.797486,38,361.200947
90.340753,38,362.137528
46.425765,38,363.033924
58.0,38,363.754079
15.956868,38,364.584925
9.424812,38,365.310536
7.132245,38,366.000584
47.377688,38,366.765499
4.677754,38,367.666655
12.812463,38,368.478961
19.876369,38,369.598491
16.190374,38,370.572531
23.429727,38,371.954013
35.140837,38,372.657221
12.0,38,373.369403
24.234515,38,374.058431
20.732258,38,374.657525
6.182982,38,375.304099
9.157598,38,376.287014
11.97266,38,377.193651
5.094987,38,377.97221
5.68932,38,378.769261
9.398122,38,379.46965
21.433164,38,380.218074
10.419076,38,381.917526
3.944811,38,384.14123
9.555826,38,385.544106
26.277427,38,386.475651
42.03551,38,387.631259
12.046038,38,388.431253
9.327261,38,389.391536
2.339464,38,390.327607
9.225426,38,391.278891
40.0,38,392.849581
6.228619,38,393.727621
41.10693,38,395.551187
9.469397,38,396.332683
18.012122,38,397.028422
18.0,38,398.409169
8.0,38,402.12676
9.700018,38,403.201189
16.165584,38,404.395133
5.492168,38,405.665448
34.413805,38,406.709626
7.026314,38,407.538264
4.408763,38,408.267514
16.249019,38,409.291917
32.902071,38,410.346757
41.64855,38,411.514563
19.120091,38,412.702484
5.392405,38,413.439515
11.979681,38,414.622312
24.0,38,415.533951
18.470753,38,416.481624
46.539741,38,417.41494
14.0662,38,418.059089
43.063232,38,419.026716
3.472626,38,419.982498
21.216677,38,421.016087
7.03691,38,421.929214
35.0,38,423.029709
14.263809,38,423.820071
46.146115,38,424.724709
11.792634,38,425.700784
48.341346,38,426.781534
46.47619,38,427.54517
12.340478,38,428.365311
7.843478,38,429.306505
15.028149,38,430.235827
12.187329,38,431.192084
14.596927,38,432.002093
4.756641,38,432.746466
7.604634,38,433.831298
13.153963,38,434.874944
13.944416,38,436.241051
13.510942,38,437.155823
19.758197,38,437.903904
12.161244,38,438.817732
27.0,38,439.525094
6.953965,38,440.382062
14.499818,38,441.438961
37.9576,38,442.228711
29.781051,38,442.969911
6.290181,38,444.165842
25.412314,38,445.043455
28.998571,38,445.95484
7.087167,38,446.785011
15.594016,38,447.446765
12.076046,38,448.243216
18.421022,38,449.579483
28.105352,38,450.811484
40.20418,38,452.426951
11.519951,38,453.214453
48.0,38,456.784776
8.403449,38,457.842403
18.0,38,459.015176
24.0,38,460.244864
11.195979,38,461.161684
19.225717,38,462.155719
3.935433,38,463.032696
17.625649,38,463.673947
14.0,38,464.782052
12.783722,38,465.896182
49.404037,38,467.121087
5.354929,38,468.056865
10.4,38,468.721564
22.077806,38,469.501255
14.957954,38,470.374662
19.507073,38,471.149311
14.871958,38,471.990116
5.966666,38,472.602938
15.740807,38,473.192008
38.789848,38,473.888637
8.886897,38,474.672802
84.581197,38,475.482422
12.610366,38,476.378629
52.500124,38,477.054417
19.614771,38,477.618101
5.988982,38,478.268366
5.434888,38,478.985545
10.2,38,479.661999
24.0,38,480.404518
11.634462,38,481.046882
19.307438,38,481.694957
8.325305,38,482.485352
3.531347,38,483.204603
9.026825,38,484.063874
36.073805,38,484.982654
39.241912,38,485.552046
9.206204,38,486.368132
9.462419,38,487.18969
5.126978,38,488.009504
37.108856,38,489.11884
9.522203,38,490.010849
13.605639,38,490.708248
15.173681,38,491.731439
26.619028,38,492.538148
18.387261,38,493.532547
31.96452,38,494.648309
44.0,38,495.679034
13.747769,38,496.769567
20.127405,38,497.779621
19.990344,38,499.039654
7.118418,38,499.991429
13.22803,38,500.787498
42.08357,38,501.980647
20.0,38,502.955958
13.206646,38,507.005428
11.347426,38,508.02205
3.68773,38,509.949948
10.506014,38,511.415039
10.484254,38,512.652544
59.005836,38,514.080452
7.449358,38,516.627253
11.339032,38,519.181701
42.0,38,521.004836
17.37982,38,522.242294
28.793911,38,523.478398
13.6,38,524.584121
37.876884,38,526.152506
12.55637,38,527.027639
14.451465,38,528.482923
19.856902,38,529.5114
9.186525,38,530.587608
3.926048,38,531.715457
8.736546,38,532.578985
15.700935,38,533.839422
27.0,38,534.934212
22.921019,38,535.896719
6.343292,38,537.026614
16.459554,38,538.014822
17.2,38,539.042751
9.169242,38,539.949489
10.380765,38,540.846096
5.332377,38,541.661389
3.790909,38,542.47004
10.071791,38,543.296178
11.271179,38,544.07934
44.0,38,545.021518
9.509645,38,545.955912
23.767562,38,546.619229
2.80201,38,547.432556
18.389934,38,548.307176
4.914915,38,549.109724
60.753486,38,550.130846
40.0,38,550.891359
29.0,38,551.437855
21.075732,38,552.02392
12.031913,38,552.769011
12.468133,38,553.639628
17.585566,38,554.640933
42.1709,38,555.615146
15.703076,38,556.452617
22.273058,38,557.465173
8.353877,38,558.605889
22.465877,38,559.479915
7.280206,38,560.390376
10.011633,38,561.266145
10.541355,38,562.114399
13.776006,38,563.010245
26.0,38,566.411051
20.560105,38,567.756263
11.965069,38,569.013089
9.222485,38,570.455327
29.855282,38,571.92258
36.710902,38,573.014985
20.676962,38,574.189897
8.6203,38,574.953076
16.830655,38,575.937854
26.640453,38,576.716307
5.213333,38,577.605047
7.990809,38,578.400383
20.299786,38,579.320449
6.1,38,580.179612
51.538462,38,580.960893
3.959196,38,581.723465
4.517635,38,582.493818
22.847711,38,583.222249
8.388327,38,583.98636
34.926326,38,584.660021
12.171007,38,586.170615
11.239943,38,587.065361
7.131584,38,588.08957
16.32643,38,589.010662
8.824168,38,589.679012
23.0,38,590.678693
13.712143,38,592.081882
57.2,38,593.037703
9.2,38,593.969064
11.798625,38,595.0604
12.392381,38,595.945005
10.4,38,596.877708
22.351107,38,597.655044
37.619361,38,598.542635
7.785743,38,599.412011
11.074507,38,600.253291
4.264157,38,601.287454
8.99455,38,602.320357
27.440113,38,603.048724
20.448,38,603.719975
7.618457,38,604.564387
14.838648,38,605.298964
5.242911,38,606.197743
48.705882,38,607.100533
10.964706,38,607.72877
9.280376,38,608.326395
4.718145,38,608.884253
10.855237,38,609.648314
9.789524,38,610.4254
39.097677,38,611.47387
7.623321,38,612.152969
50.898116,38,612.731421
7.815522,38,613.260232
12.057999,38,613.984981
4.575175,38,618.976399
11.094014,38,622.182264
6.705929,38,626.254859
16.367972,38,628.94547
92.171858,38,630.132194
23.672689,38,631.84961
16.498102,38,632.986132
30.464888,38,633.993158
21.210893,38,634.790866
122.67052,38,635.572208
34.12169,38,636.256989
19.564616,38,636.958512
36.801902,38,637.733385
32.208949,38,638.479102
10.857044,38,639.152495
20.931923,38,639.847339
2.297947,38,640.709638
69.745098,38,642.154728
17.995283,38,643.304535
29.0,38,644.150459
8.413293,38,645.245688
9.068714,38,646.174199
2.994385,38,647.03275
18.618376,38,647.836955
5.983454,38,648.615699
5.321382,38,649.398126
35.187522,38,650.168569
7.404704,38,651.175773
12.260593,38,651.941019
19.60982,38,652.730714
20.632911,38,653.429454
3.717263,38,654.029279
34.016667,38,654.703192
15.050853,38,655.606291
42.407952,38,656.511752
10.0,38,657.171305
6.539074,38,657.818028
19.853891,38,658.459894
22.707791,38,659.821734
29.307456,38,661.068272
6.22029,38,661.991987
19.135107,38,663.092768
14.0,38,663.898895
9.877483,38,665.144713
72.0,38,666.221328
30.318123,38,667.095424
18.945007,38,668.000778
14.998511,38,668.739136
11.128684,38,669.638037
4.814119,38,670.72307
33.470071,38,671.749437
8.579971,38,672.675968
12.929114,38,673.299053
27.907073,38,674.232457
31.0,38,678.635363
60.24491,38,679.613626
18.435569,38,680.663024
7.299349,38,681.68252
20.0,38,682.79051
29.935934,38,683.694768
33.634258,38,684.540781
8.808473,38,685.796112
52.0,38,687.014296
38.284372,38,688.539363
17.32016,38,690.040573
17.240703,38,691.472116
10.815429,38,693.134771
12.4,38,694.027473
27.218574,38,695.760829
18.127541,38,697.09408
13.999719,38,698.198237
18.780003,38,699.126295
8.009582,38,700.067301
44.997545,38,701.325104
12.033747,38,702.248213
18.306929,38,702.897676
9.293433,38,703.706175
7.839178,38,704.524325
21.0,38,706.483069
21.0,38,707.535872
24.988758,38,708.153917
3.823264,38,709.061584
26.282332,38,710.276191
5.600021,38,712.414102
