#{"t_start": 1682972623.655929, "env_id": null}
r,l,t
0.0,38,108.245263
670.346424,23,108.633172
16625742.574257,38,109.561485
1752.430048,16,109.844448
-1017.316017,4,109.903381
120.301429,38,110.820166
39.9996,38,111.805497
151.013825,38,112.860575
537.673704,38,113.729103
303.030417,22,114.395275
1782.826156,29,114.984416
1293.522222,20,115.445064
264.815118,38,116.400426
115.384615,38,117.344993
296.605444,24,117.76107
787.879182,38,118.766072
-1181.367632,33,120.058714
2100.49167,11,120.431054
357.14375,38,121.909896
-285.807792,38,123.129979
-374.895231,38,124.366011
-124.581935,38,125.752789
631.572632,38,126.927635
740.268112,8,127.134729
0.0,38,128.27785
-672.887739,38,129.29361
138.724588,38,130.712234
2562.091111,19,131.209065
-256.807075,38,132.344936
-756.046253,21,132.878136
412.65368,38,133.928292
95.529818,38,134.874046
2342.613605,9,135.099634
-934.343712,27,135.89996
0.0,38,137.084128
318.978947,38,138.201667
-333.357112,38,139.275821
745.757505,4,139.355257
710.664497,14,139.609518
1930.407172,38,140.824597
290.91,38,142.151065
-2365.997447,5,142.265607
-7035.037231,16,142.673578
807.270876,38,143.777542
1821.234012,38,144.916878
2192.319182,26,145.681301
3.932577,38,146.995258
363.636364,38,148.158862
414.058053,20,148.624247
644.04587,38,149.48612
-2509.924141,26,149.927374
15836722.189866,18,150.220947
-434.159018,3,150.263152
22.544256,38,151.325449
-1273.630024,27,151.922445
777.046151,4,151.979679
162.069023,4,152.04223
-312.790937,19,152.411749
-160.442281,38,153.305041
-1002.649414,21,153.733257
387.683911,38,154.445804
510.315878,38,158.550974
87.201898,38,159.277441
608.229718,3,159.316206
965.452897,17,159.635712
441.105238,38,160.56103
143.368889,38,161.463953
-811.772923,20,161.838038
-355.060415,24,162.351854
336.7,38,163.220351
-435.033914,4,163.276548
48.160455,38,164.082226
-198.836093,38,164.997334
0.0,38,165.8838
654.276837,38,166.769018
0.0,38,167.617684
0.0,38,168.283403
2910.769231,26,168.847628
-1313.573049,26,169.426461
0.0,38,170.241886
-134.68,38,171.104764
-18.582857,38,172.054833
-599.072296,32,172.61598
-325.512637,16,172.850247
-137.665914,38,173.733123
-240.622753,38,174.570486
808.312422,38,175.502357
-28.662958,38,176.464695
-1095.31543,23,176.794564
0.0,38,177.520108
243.042816,14,177.815982
-607.431935,20,178.24662
873.482165,38,179.581056
-65.820088,38,180.755739
183.554334,38,181.627604
0.0,38,182.314537
-477.992775,38,183.129797
1074.821045,38,183.98566
659.288538,7,184.088395
245.167533,5,184.167266
202.567378,17,184.472904
27.672034,38,185.336719
0.0,38,186.100628
1085.680203,12,186.28628
232.5575,38,187.14658
1401.245812,38,188.016075
1879.02,38,188.810906
3243.074533,38,189.670722
91.351191,38,190.481746
1023.226223,38,191.217197
671.755725,38,192.178148
-274.895369,38,193.022208
-1483.37178,38,193.828458
157.699286,38,194.621962
83.413043,38,195.334218
-28.671818,38,196.327355
-66.66675,38,197.20258
2232.350024,27,197.743511
-705.5555,27,198.27632
938.479757,4,198.335896
1264.684988,38,199.093009
3621.392897,32,199.662898
-3661.064386,13,199.863731
1781.130342,38,200.797345
835.002439,38,201.728283
159.805751,31,202.380163
-241.797089,11,202.565632
56.650074,12,205.545191
938.198705,38,206.436052
0.0,38,207.304432
-1650.793651,38,208.15525
-286.715442,24,208.76026
-221.289909,38,209.759556
-186.091765,38,210.668596
-87.289426,38,211.595312
332.445421,38,212.46773
0.0,38,213.176859
0.0,38,214.068107
-730.920714,31,214.71542
0.0,38,215.598941
-217.489757,11,215.903826
0.0,38,216.782852
0.0,38,217.464689
1726.983905,36,218.288292
4.731157,38,219.125847
859.649583,18,219.47783
0.0,38,220.323275
-143.877572,15,220.620985
452.059123,38,221.391556
22.72625,14,221.574476
2839.8731,38,222.914376
0.0,38,223.745544
1018.978131,26,224.232931
39.315277,38,225.084552
780.025329,38,225.935016
-1299.749553,22,226.415412
128.205769,38,227.359823
-341.0293,38,228.169623
485.981896,6,228.282997
-471.463548,38,229.143786
-2320.354816,38,229.933753
311.895215,38,230.653314
545.185185,35,231.492816
252.737145,23,231.937583
-206.666667,13,232.160618
0.0,38,233.035986
-741.818182,13,233.23605
676.364872,38,234.082336
232.5575,38,234.785041
-263.1575,38,235.6827
366.934266,38,236.670942
644.511358,38,237.726866
400.0005,38,238.646893
-3583.074461,13,239.01625
666.666667,26,239.656465
5.141257,38,240.903876
168.021707,31,241.585659
84.519909,38,242.426407
-620.098319,38,243.21314
561.586473,38,243.942592
336.134454,38,244.685639
-647.449948,35,245.71032
887.685904,18,246.054331
-154.44,38,246.919942
2752.595118,38,247.862977
81.736552,38,248.665632
317.38772,38,249.494803
119.019466,11,249.696165
541.807174,24,250.179228
0.0,38,251.050171
0.0,38,251.931366
-296.596849,38,255.707376
0.0,38,256.61079
0.0,38,258.238768
0.0,38,259.319659
371.43311,38,261.063079
-2212.765957,38,262.575639
0.0,38,263.576376
-156.392696,38,265.148421
302.056145,38,267.811014
2911.712561,32,268.654319
-138.88875,38,270.314386
960.0,38,271.551314
0.0,38,272.511419
-279.503036,38,273.484028
-1297.443871,38,274.446332
1.734923,38,275.644837
974.363846,38,277.148318
-774.604222,16,277.501568
1383.59591,38,278.486251
1563.161646,38,279.518322
-570.115739,38,280.538441
0.0,38,281.321304
90.808995,38,282.265747
0.0,38,283.129318
508.683569,15,283.408068
0.0,38,284.275469
0.0,38,285.120218
-461.706144,29,285.652097
-151.178701,38,286.614364
961.424211,13,286.815806
181.796546,38,287.675095
1087.430814,38,288.56143
3399252.731181,38,289.437464
41.823238,38,290.137469
538.554884,38,291.031866
-2791.208791,32,291.824294
-634.356572,24,292.272574
2251.545732,34,293.029412
0.0,38,293.870562
-567.288406,7,293.961282
-112.676056,38,294.622446
581.818831,28,295.151763
3200.0,38,296.119165
-3428.571429,38,297.023905
-28.906191,38,297.876795
92.249287,38,298.813804
110.86603,16,299.162475
-209.762677,38,300.564241
0.0,38,301.513945
1866.731788,13,301.715118
1372.08072,26,302.223344
0.0,38,303.077029
-878.076091,38,303.780723
-1238.359067,38,304.609073
-769.171181,11,304.782273
-338.026749,31,305.466678
1860.626463,19,305.806887
-60.297774,18,306.146212
398.963554,38,307.04795
23.840768,14,307.302338
0.0,38,307.984171
3308.960987,38,308.784729
-1205.042017,20,312.270445
-123.274463,38,312.970002
0.0,38,313.85714
287.100908,38,314.699371
571.428571,38,315.588158
0.0,38,316.465896
0.0,38,317.124195
0.0,38,317.944455
46.62,38,318.762434
-40.868276,38,319.564572
2170.736364,13,319.76792
0.0,38,320.66489
1332.450978,37,321.373536
1159.187773,38,322.22662
-302.2226,38,323.03719
8704950.49505,38,323.872486
714.285714,38,324.736417
727.860502,38,325.511968
0.0,38,326.409913
0.0,38,327.208271
0.0,38,328.064835
0.0,38,329.077424
-698.747262,15,329.351531
0.0,38,330.006283
0.0,38,330.854615
-198.287843,38,331.778592
-302.730887,38,332.595314
-181.09701,38,333.4437
215.237022,38,334.213819
0.0,38,334.95529
0.0,38,335.868879
-76.173249,38,336.807399
0.0,38,337.615165
-22.76,38,338.381202
315.928868,38,339.061927
-72.579375,38,339.986534
0.0,38,340.897015
0.0,38,341.808671
0.0,38,344.412827
0.0,38,345.107555
-828.085348,38,346.130175
0.0,38,347.129428
-1447.726002,19,347.52954
-217.745603,38,348.466998
0.0,38,349.26281
0.0,38,349.992883
320.464947,38,350.932497
2476.190476,38,351.892067
0.0,38,352.720139
714.285714,38,353.497614
0.0,38,354.354497
232.088286,38,355.192799
-385.182926,38,356.050904
0.0,38,356.950422
0.0,38,357.769718
-10534.844944,38,358.752196
1433.301629,21,362.866517
446.023879,38,363.524502
-61.538462,38,364.359501
0.0,38,365.214632
-1414.233561,22,365.644344
44.4445,38,366.574564
0.0,38,367.383706
0.0,38,368.068043
14550513.113043,38,368.947361
0.0,38,369.828498
-324.543529,38,370.7166
0.0,38,371.62718
0.0,38,372.259729
732.909767,38,373.041956
1125.0,38,373.852663
4043.291848,28,374.401704
0.0,38,375.15938
-336.7,38,376.55187
2711.831367,19,376.88261
2019.914844,38,377.77696
363.726868,38,378.594517
0.0,38,379.400982
-1388.837799,26,379.885236
0.0,38,380.726264
0.0,38,381.462281
0.0,38,382.361933
-314.009348,38,383.187722
0.0,38,384.004265
0.0,38,384.851572
-93.24,38,385.571618
296.296296,38,386.332689
40.100476,38,387.234788
0.0,38,388.030721
111.086172,38,388.812986
-1456.172504,19,389.173256
0.0,38,389.856994
649.833573,38,390.762574
0.0,38,391.686419
0.0,38,392.522065
0.0,38,393.416437
640.698209,38,394.124241
-2326.036161,34,394.753662
-420.851373,38,395.648159
-66.365295,38,396.570192
0.0,38,397.69054
-124.4446,38,399.044302
0.0,38,400.161616
130.947703,38,401.54648
-41.362428,38,402.668607
40.868276,38,403.67809
40.100476,38,404.400533
0.0,38,405.314537
0.0,38,406.354136
0.0,38,407.330769
0.0,38,408.250994
-5.289886,38,410.856156
0.0,38,416.704326
0.0,38,417.752673
615.384615,38,418.974839
-9.209808,38,420.38707
0.0,38,421.538593
0.0,38,422.379726
243.407647,38,423.508379
29.725699,38,424.42048
177.778,38,425.317522
0.0,38,426.238816
0.0,38,427.140647
1083.478,17,427.573722
266.683121,38,428.564107
2212.735278,38,429.809793
0.0,38,432.277404
268.687484,38,434.416352
-551.724138,38,435.33674
0.0,38,436.316957
0.0,38,437.283458
83.478,38,438.023873
0.0,38,438.964091
426.709474,14,439.525799
0.0,38,441.473179
0.0,38,442.625132
0.0,38,443.541885
0.0,38,444.380596
-579.471487,31,445.147736
0.0,38,446.119891
0.0,38,447.099001
0.0,38,447.95639
0.0,38,449.260259
0.0,38,450.10584
613.759004,38,450.980977
0.0,38,451.897337
-224.761905,8,452.018561
0.0,38,452.756338
0.0,38,454.121111
-91.687645,38,455.246659
-138.85668,38,456.816264
-8176.577964,38,458.960526
-523.191458,19,459.538207
0.0,38,460.663301
0.0,38,461.963443
0.0,38,462.932504
0.0,38,464.06887
37.00659,38,465.032705
1086.661057,38,467.29615
0.0,38,468.93259
-31.689497,38,469.810118
0.0,38,470.885994
228.572,38,471.727543
0.0,38,472.8763
-506.329114,38,474.196807
0.0,38,475.378774
0.0,38,476.512663
0.0,38,477.31342
0.0,38,478.252556
0.0,38,482.842995
62.69916,38,483.810274
0.0,38,484.810221
0.0,38,486.064614
0.0,38,487.721853
-290.909091,38,490.138805
0.0,38,491.767454
0.0,38,492.785339
521.745,38,493.74417
440.218625,38,495.197227
-153.269126,38,496.666111
-49.632012,38,497.981656
-3676.103393,33,498.702459
178.339577,38,499.660933
428.052888,38,500.854376
65.171057,38,501.84904
-114.285714,38,502.821044
484.846667,38,503.699242
150.943396,38,505.011276
-216.542571,38,507.211456
0.0,38,508.248234
-503.777126,10,508.442009
101.349762,38,509.320516
-17.797419,38,510.850212
0.0,38,512.454665
0.0,38,514.099873
0.0,38,515.591906
448.393734,38,516.363562
0.0,38,517.478065
0.0,38,518.510592
2743.112968,23,519.032061
2519072.565868,38,520.085661
0.0,38,520.908888
81.826073,38,521.868093
0.0,38,522.896393
0.0,38,523.834735
218.32441,38,524.842881
-118.32937,38,525.733992
172.043333,38,526.796451
0.0,38,528.280351
0.0,38,530.933769
-9.598701,38,532.411838
0.0,38,533.607917
103.543622,34,534.734181
0.0,38,535.76324
31.551549,38,536.710089
-3750.0,38,537.728035
0.0,38,538.779204
-8475.269944,38,540.236552
-66.624602,38,541.440018
0.0,38,542.317449
-118.47033,38,543.234912
0.0,38,544.257954
0.0,38,545.282162
1073.593506,5,545.378164
0.0,38,546.444162
0.0,38,551.851247
10685148.514851,38,553.194743
-85.5769,38,554.544128
2285.39277,38,556.142226
408.080864,15,556.577806
-292.82771,38,557.970213
0.0,38,559.237274
571.428571,38,560.001984
-13.852857,38,561.140428
0.0,38,562.119046
276.466621,38,563.164494
1391.330568,23,563.643472
238.424949,38,564.53896
-258.366717,38,565.975245
-70.206415,38,568.181205
0.0,38,569.759837
-203.323939,38,570.939909
0.0,38,572.698952
0.0,38,574.971968
0.0,38,576.847809
0.0,38,580.091999
6.793571,38,581.185031
0.0,38,582.545436
0.0,38,583.541243
-1999.01992,38,584.647209
0.0,38,585.81661
0.0,38,586.89152
463.32,38,588.234947
0.0,38,589.77743
0.0,38,591.26144
1572.090857,31,592.29216
0.0,38,593.726841
0.0,38,594.966525
277.681333,21,596.367356
183.007222,38,597.779182
0.0,38,598.96634
338.306453,38,600.677439
-90.90875,38,601.770609
0.0,38,602.728784
0.0,38,603.602171
662.057363,38,604.54921
0.0,38,605.492196
51.707513,38,606.448668
218.181818,38,607.411922
401.679608,38,608.162644
-10883.088696,20,608.516683
0.0,38,609.404904
3094.178571,24,609.948338
0.0,38,610.805514
-3331.408576,38,612.180023
0.0,38,614.31133
416.825082,38,616.229324
-9.364616,38,617.530018
0.0,38,619.348661
-162.107234,38,621.265371
0.0,38,622.994332
0.0,38,629.621779
405.405405,38,630.877547
-73.086057,38,632.04111
-17.953626,38,632.995592
-94.723034,38,635.546645
0.0,38,637.658389
0.0,38,638.811032
0.0,38,639.809971
-2601.742638,38,641.165632
0.0,38,642.446302
10207191.894653,38,643.566588
-1559.222551,38,645.149343
0.0,38,646.744169
581.63375,38,648.981315
0.0,38,650.184255
0.0,38,651.401197
234.314882,38,652.207748
0.0,38,653.252341
0.0,38,654.317183
916.266751,38,655.336309
1418.467287,38,656.719355
833.333333,38,658.070198
0.0,38,659.632671
0.0,38,661.851614
0.0,38,664.652541
0.0,38,666.148764
0.0,38,667.73362
16.666563,38,669.285112
0.0,38,671.426687
-1503.03,19,671.781534
1183.362269,25,672.411656
256.073466,38,673.915259
-1417.552833,38,675.81769
69.202612,38,677.582345
-31.049868,35,678.436552
82.314183,38,679.357749
0.0,38,680.443981
0.0,38,681.862169
1108.627924,32,683.048341
-1866.666667,38,684.315605
-215.202526,38,686.513364
0.0,38,687.569689
0.0,38,688.602758
241.340159,38,689.603402
-2080.417921,38,691.117165
289.990943,38,692.117838
0.0,38,693.112082
0.0,38,694.08555
0.0,38,694.952347
0.0,38,696.012455
216.45,38,696.945773
0.0,38,697.919059
0.0,38,698.824019
402.969348,38,699.531895
0.0,38,700.419115
0.0,38,704.530707
408.705199,38,705.482755
278.26,38,706.419786
263.381516,38,707.364088
-150.19913,38,708.222541
0.0,38,708.880032
1671.985813,38,709.696006
0.0,38,710.56015
215.814661,38,711.451203
-257.146857,38,712.390306
0.0,38,713.156053
0.0,38,713.940796
0.0,38,714.865474
0.0,38,715.831441
38.759583,38,716.676654
2007.081818,18,716.983213
0.0,38,718.827811
83.819393,38,720.210368
0.0,38,722.6402
0.0,38,724.682538
26.597395,38,726.153718
0.0,38,727.792156
0.0,38,729.32018
0.0,38,731.151019
0.0,38,732.263324
0.0,38,733.683184
0.0,38,735.245471
1.600925,38,736.528504
463.765217,38,738.190122
627.453333,38,739.896009
176.470588,38,741.605685
130.789717,38,743.077476
-694.109491,38,744.581724
-536.017193,32,747.411869
0.0,38,750.158676
1897.232174,24,751.432842
0.0,38,753.170551
-6769.230769,38,755.53735
0.0,38,758.497071
-447.154024,38,760.689072
-27.627459,38,762.263425
0.0,38,763.387673
0.0,38,764.899117
0.0,38,766.429058
-1798.546161,34,767.927133
0.0,38,769.093531
0.0,38,770.82872
2261.730328,38,772.694241
1061.775676,27,773.700352
0.0,38,774.96257
0.0,38,775.973741
3853.731788,38,777.158998
0.0,38,778.375907
0.0,38,779.870303
0.0,38,781.249364
-171.851852,31,782.520269
0.0,38,788.04566
-51.974741,38,789.20138
173.805276,38,790.217741
0.0,38,791.394109
-1065.982543,27,791.960419
2380.975484,38,792.969318
0.0,38,794.014789
1213.747826,8,794.176119
1550.190816,38,795.135259
0.0,38,796.234109
0.0,38,797.089047
281.006979,38,798.173383
0.0,38,799.089829
-519.372429,38,800.006158
229.072605,38,801.15715
363.399388,38,802.011171
198.756522,38,803.441003
183.259542,38,804.500144
50.868399,38,805.761813
0.0,38,806.741237
0.0,38,807.830463
-313.289581,38,809.236273
1300.700654,38,812.207562
241.262943,38,814.71615
0.0,38,816.416842
0.0,38,819.251681
0.0,38,821.948409
-3281.365341,38,824.164435
-102.228207,36,825.85759
0.0,38,828.65036
223.285263,38,831.375694
0.0,38,833.48347
0.0,38,837.786952
0.0,38,841.311682
0.0,38,845.58223
1230.769231,38,848.099701
331.296727,38,851.786683
0.0,38,854.573669
43.47875,38,857.524887
70.002599,38,860.866634
0.0,38,864.019368
0.0,38,866.574388
-305.1961,38,868.502105
-609.523333,32,870.161593
1526.153846,29,871.486873
0.0,38,874.468536
0.0,38,878.258993
0.0,38,880.580613
-126.598352,38,883.068119
-4231.638138,38,885.772703
-165.607862,38,888.089029
0.0,38,890.121198
0.0,38,891.933052
0.0,38,893.685137
0.0,38,895.282845
134.230477,38,901.574472
-39.199029,38,904.385585
0.0,38,907.20027
0.0,38,910.183779
0.0,38,912.515134
0.0,38,913.727598
0.0,38,915.427247
-163.17,38,916.362373
0.0,38,917.845827
277.190149,27,918.832976
-40.567941,38,920.811925
0.0,38,922.959116
0.0,38,924.260891
286.737778,38,925.957917
159.915595,38,927.834208
0.0,38,930.117526
-653.061224,38,931.61672
1014.705882,15,932.124585
0.0,38,933.61768
146.08184,38,935.528207
0.0,38,938.366444
921.759242,23,939.142725
-79128.712871,38,940.924517
0.0,38,942.466131
0.0,38,943.698815
0.0,38,944.88669
0.0,38,946.273427
0.0,38,947.846743
-583.004744,12,948.196447
-2156.458769,19,948.727819
0.0,38,949.982617
530.590176,38,951.001988
-152.632211,32,952.199577
0.0,38,953.763408
23.391579,38,955.203247
0.0,38,956.724614
0.0,38,960.58169
0.0,38,965.201607
-1693.996249,38,969.10726
121.211667,38,974.775154
0.0,38,979.451428
-120.141828,38,984.019557
0.0,38,989.683801
0.0,38,994.0436
0.0,38,997.680716
2260.869565,38,1000.216826
0.0,38,1002.488627
0.0,38,1004.769707
-23.391579,38,1007.179571
297.785926,38,1010.449181
104.575556,38,1012.884159
-1205.633808,38,1014.493916
0.0,38,1016.398831
-25.686694,38,1019.815171
177.43465,38,1023.672927
0.0,38,1025.850819
620.153333,38,1028.067646
0.0,38,1037.088533
0.0,38,1039.696243
164.13187,38,1041.699468
0.0,38,1044.633514
15.090324,38,1049.547415
144.143333,38,1051.854531
0.0,38,1053.579123
119.858433,35,1055.249983
0.0,38,1057.442593
2801.506816,28,1058.867352
25.240834,38,1060.166533
0.0,38,1062.920072
2508.665017,38,1065.958116
0.0,38,1069.66776
111.448723,38,1072.095902
21.164286,38,1075.221266
0.0,38,1076.982252
0.0,38,1079.524297
717.676965,20,1080.885017
0.0,38,1084.838197
0.0,38,1086.799336
0.0,38,1089.555021
0.0,38,1090.946823
0.0,38,1092.870423
0.0,38,1095.016024
-352.933155,38,1097.081606
735.026306,38,1098.93965
-4093.023256,38,1100.17029
-50.713093,38,1101.224537
0.0,38,1102.663567
0.0,38,1104.206787
2155.906947,32,1104.93296
-12952.380952,38,1105.851636
252.63,38,1107.68409
938.117843,38,1109.698398
-17.7778,38,1111.20166
2287.026495,38,1112.658017
0.0,38,1113.564547
1848.365782,38,1114.594144
1767.925709,18,1115.131234
-9.024739,38,1116.754666
0.0,38,1119.602123
-205.128205,38,1121.977567
-95.612484,38,1124.763855
0.0,38,1126.975318
3494.796825,34,1129.216538
0.0,38,1130.455043
0.0,38,1132.801629
11.937459,38,1135.126436
727.272727,38,1137.114455
-331.824872,38,1140.004043
0.0,38,1143.541605
-183.646827,38,1145.540584
-120.335821,38,1149.101564
0.0,38,1153.412033
0.0,38,1164.578228
0.0,38,1166.631338
0.0,38,1168.760089
-558.75155,10,1169.226709
0.0,38,1171.058194
0.0,38,1172.862526
0.0,38,1176.819805
0.0,38,1181.69405
514.423025,38,1186.000887
0.0,38,1190.839782
0.0,38,1195.00671
115.823338,38,1198.419858
0.0,38,1201.648024
0.0,38,1205.101069
29.247104,38,1208.152869
0.0,38,1210.549256
0.0,38,1215.029885
0.0,38,1216.982553
2086.956522,38,1218.815368
0.0,38,1221.56515
0.0,38,1223.980766
0.0,38,1227.050519
0.0,38,1229.480637
0.0,38,1232.917395
0.0,38,1236.462604
0.0,38,1240.051406
0.0,38,1243.891277
0.0,38,1246.053261
0.0,38,1249.426537
0.0,38,1252.201403
-58.7772,38,1255.696329
0.0,38,1257.850491
0.0,38,1261.974113
117.468468,38,1265.129753
138.527273,38,1267.922003
0.0,38,1270.465629
0.0,38,1273.747571
0.0,38,1277.524747
0.0,38,1280.628677
0.0,38,1283.434052
0.0,38,1288.580006
0.0,38,1291.827122
0.0,38,1294.179723
0.0,38,1296.990201
0.0,38,1299.542138
0.0,38,1301.639967
0.0,38,1303.860345
0.0,38,1306.26691
0.0,38,1308.824126
0.0,38,1311.04326
808.870505,38,1313.372091
119.914864,38,1315.193813
-162.69308,38,1318.480461
0.0,38,1320.959055
0.0,38,1322.949399
-3295.715458,28,1332.68256
617.132765,38,1335.300971
0.0,38,1338.1002
-6823.597023,38,1340.902398
0.0,38,1343.764568
-428.71474,38,1347.063935
-234.432308,15,1348.131456
-1737.677302,36,1351.351562
-88.889,38,1354.665553
0.0,38,1357.87217
162.953124,38,1360.89858
-57.57522,38,1364.777756
2228.067608,38,1368.250794
67.650613,38,1371.98105
1583.837778,15,1373.031257
0.0,38,1376.635019
0.0,38,1380.0483
0.0,38,1382.83929
0.0,38,1384.531267
30.859287,38,1387.073787
0.0,38,1388.890068
0.0,38,1392.043414
35635643.564356,38,1395.058004
24.25041,38,1397.067329
0.0,38,1399.72337
0.0,38,1402.110967
0.0,38,1404.644714
1746.783247,16,1405.451269
0.0,38,1408.284591
0.0,38,1410.676123
0.0,38,1413.608439
-2322.580645,38,1415.607642
-407.957714,38,1417.470595
0.0,38,1420.745255
-96.29572,18,1422.276936
0.0,38,1424.97997
0.0,38,1427.254485
0.0,38,1430.058748
446.304541,38,1433.917926
461.452356,38,1437.759709
70.830342,38,1440.857021
450.567157,38,1443.724329
0.0,38,1446.170451
-176.864952,20,1446.916512
-6.17921,38,1448.561552
-364.386957,38,1450.558733
42.605814,38,1452.122097
-33.41585,38,1454.12598
817.018737,27,1455.463715
-2400.0,38,1457.355177
1173.856111,21,1458.248394
0.0,38,1459.944776
0.0,38,1461.812578
895.460496,38,1464.466328
31.62087,38,1466.157946
-2400.0,38,1468.213554
417.39,38,1470.178326
0.0,38,1472.209761
-1170.731707,38,1480.614042
817.489616,38,1483.250285
0.0,38,1486.149692
-223.285263,38,1490.580553
165.630435,38,1493.966216
0.0,38,1496.859217
0.0,38,1499.480417
-1589.767368,22,1501.411126
150.641555,38,1506.472875
-1600.113559,38,1512.498317
-27.675012,38,1518.696203
0.0,38,1524.112868
-128.781767,38,1529.612055
38.095333,38,1533.421281
-170.995622,12,1533.985296
168.461855,38,1537.713751
-145.454545,38,1539.758389
0.0,38,1543.324195
0.0,38,1545.89632
21.208913,38,1548.453565
205.478823,38,1550.399978
0.0,38,1552.523834
40.596751,38,1554.416928
188.758278,38,1555.910995
0.0,38,1557.316656
-50.505219,38,1559.261424
-382.090073,38,1561.218663
-67.567568,38,1562.95806
1356.793903,12,1563.265569
-95.326765,18,1563.766168
0.0,38,1565.426041
-50.163658,38,1567.047166
0.0,38,1568.737202
0.0,38,1570.192811
280.692533,38,1571.829189
0.0,38,1573.788907
111.448723,38,1575.631008
88.597643,20,1576.344227
0.0,38,1577.972882
223.550976,38,1580.96094
70.733143,38,1584.513031
-1148.481035,25,1587.578787
