#{"t_start": 1682409038.1980274, "env_id": null}
r,l,t
36.0,38,3480.897183
29.647769,38,3481.632786
-1239.985395,38,3482.362687
36.502114,38,3483.100294
27.292489,38,3483.823427
5042.814086,38,3484.573966
64.109547,38,3485.321062
3849.994105,38,3486.053036
68.0,38,3486.815645
6643.333333,38,3487.563725
2229.335719,38,3488.29586
8.888877,38,3489.011949
-1239.907755,38,3489.732864
6214.435359,38,3490.447368
6486.303528,38,3491.156007
5.450557,38,3491.850359
21.04991,38,3492.586357
4048.542844,38,3493.314646
23.582222,38,3494.02039
2424.707619,38,3494.745579
6291.030635,38,3495.468005
4813.0,38,3496.19242
707.444609,38,3496.922125
17.817449,38,3497.64292
5415.848253,38,3498.388596
8.536729,38,3499.129742
6594.718041,38,3499.85475
-379.960107,38,3500.591573
1506.398213,38,3501.319727
44.0,38,3502.059361
19.648966,38,3502.807652
5145.446688,38,3503.554995
33.96269,38,3504.304476
19.107087,38,3505.055989
5.14605,38,3505.797771
1659.746222,38,3506.543118
4048.813778,38,3507.28346
-184.12525,38,3508.030116
-1670.148702,38,3508.780203
1889.188535,38,3509.529055
21.0,38,3510.294998
31.432221,38,3511.044438
13.204505,38,3511.809689
11.8,38,3512.572609
17.988183,38,3513.302516
55.340374,38,3514.039855
-3714.74286,38,3514.792072
20.688205,38,3515.55307
1296.519627,38,3516.304166
-1670.099245,38,3520.371776
7.991792,38,3521.115266
1889.197275,38,3521.851088
156.243396,38,3522.620374
19.880071,38,3523.386631
9.751876,38,3524.140255
12.270156,38,3524.891339
27.145235,38,3525.62647
-1900.550523,38,3526.380848
25.979277,38,3527.131642
5940.471713,38,3527.888018
20575.929272,38,3528.66371
-416.131489,38,3529.439715
63.560367,38,3530.189604
18.8,38,3530.945188
-410.695405,38,3531.705548
-414.898428,38,3532.456169
6.305825,38,3533.20411
14.709275,38,3533.958932
2533.902881,38,3534.717956
9.39553,38,3535.458773
22.047438,38,3536.220217
10.8,38,3536.983641
11.370547,38,3537.755835
13.940963,38,3538.520831
