#{"t_start": 1682424847.7278795, "env_id": null}
r,l,t
0.0,38,255.835012
-425.065048,38,256.669057
0.0,38,257.518941
0.0,38,258.477381
692.369512,38,259.298474
0.0,38,260.169126
0.0,38,260.971529
-67.34,38,261.786122
0.0,38,262.640251
0.0,38,263.573825
0.0,38,264.491696
0.0,38,265.312299
0.0,38,266.251451
2580.642581,38,267.075754
0.0,38,267.879065
0.0,38,268.700172
0.0,38,269.576287
0.0,38,270.397486
0.0,38,271.265445
0.0,38,272.071169
0.0,38,272.855541
0.0,38,273.643497
0.0,38,274.545889
0.0,38,275.355676
0.0,38,276.166735
800.001,38,276.981566
0.0,38,278.018574
-3397.260274,38,278.818958
0.0,38,279.633748
-3555.555556,38,280.518109
0.0,38,281.392292
0.0,38,282.259866
-347.058824,38,283.069266
0.0,38,283.928248
0.0,38,284.817097
0.0,38,285.636451
0.0,38,286.488824
0.0,38,287.383508
-425.065048,38,288.201384
0.0,38,289.014978
0.0,38,289.824523
-380.074966,38,290.618396
0.0,38,291.428558
0.0,38,292.260525
-380.074966,38,293.18362
0.0,38,297.499119
0.0,38,298.650077
0.0,38,299.831471
0.0,38,300.967445
-426.355417,38,302.034858
0.0,38,303.117523
0.0,38,304.137777
0.0,38,305.122427
0.0,38,306.16678
0.0,38,307.139962
-281.425739,38,308.179811
0.0,38,309.292763
0.0,38,310.414087
-412.119667,38,311.50602
-386.810286,38,312.458065
0.0,38,313.49488
0.0,38,314.591842
0.0,38,315.479868
0.0,38,316.517314
0.0,38,317.543495
0.0,38,318.553875
-3718.309859,38,319.585414
0.0,38,320.653025
0.0,38,321.668187
0.0,38,322.747963
0.0,38,323.729062
-400.001,38,324.781089
0.0,38,325.700991
0.0,38,326.7376
-213.333333,38,327.803148
0.0,38,328.836201
4038.095238,38,329.877049
2580.642581,38,330.856154
0.0,38,331.916454
0.0,38,332.925634
0.0,38,333.73226
0.0,38,334.668951
0.0,38,335.635988
0.0,38,336.727209
0.0,38,337.738626
0.0,38,338.628702
0.0,38,339.6336
0.0,38,340.661929
0.0,38,341.679865
0.0,38,342.813524
0.0,38,343.934718
0.0,38,345.096152
0.0,38,346.036055
0.0,38,346.912544
2580.642581,38,348.009128
0.0,38,349.047781
0.0,38,349.932235
0.0,38,350.943348
0.0,38,351.932292
0.0,38,356.680744
0.0,38,357.798416
0.0,38,358.859384
0.0,38,359.82495
0.0,38,360.811339
0.0,38,361.785538
0.0,38,362.772996
0.0,38,363.856786
-353.470848,38,364.874146
0.0,38,365.79484
0.0,38,366.817125
0.0,38,367.704836
