#{"t_start": 1682332031.95234, "env_id": null}
r,l,t
8.282004,38,207.610812
25.0,38,209.888498
20.0,38,210.550317
14.77577,38,211.279791
36.137318,38,211.849952
63.055684,38,212.425032
99.888827,38,213.097836
7.737291,38,213.744761
5.128337,38,214.409422
18.787188,38,215.081813
9.447992,38,215.614791
20.541815,38,216.350816
6.134534,38,217.009305
10.010033,38,217.636082
8.238257,38,218.298757
48.0,38,218.868102
17.858186,38,219.3821
10.755282,38,219.988666
14.745179,38,220.655363
63.361528,38,221.443214
60.0,38,222.10134
15.974683,38,222.688723
52.35272,38,223.269204
6.229421,38,223.972461
13.102101,38,224.688331
10.788181,38,225.45693
7.939265,38,226.22472
3.621883,38,226.751201
6.39035,38,227.329375
32.916221,38,228.366679
6.223993,38,229.086726
2.799451,38,229.835242
5.833825,38,230.526768
9.755341,38,231.157591
6.382398,38,231.828329
8.012619,38,232.546218
11.762139,38,233.228918
7.256115,38,233.889709
14.0,38,234.445524
7.242246,38,234.994009
7.975005,38,235.710689
21.0,38,236.613036
33.620008,38,237.578296
9.368776,38,238.226555
2.660608,38,238.810809
8.4,38,239.41693
7.520094,38,240.065767
26.452422,38,240.710928
21.242219,38,241.465606
6.695718,38,242.107981
28.306156,38,242.677005
28.860364,38,243.281328
12.000351,38,243.956652
13.464769,38,244.608072
28.748779,38,245.270854
9.4,38,247.480893
9.2,38,248.124105
10.620875,38,248.749892
13.2,38,249.37653
19.380063,38,249.927902
27.0,38,250.613509
10.428135,38,251.444497
9.13558,38,252.141837
5.744663,38,253.02141
28.788673,38,253.607041
46.0,38,254.18282
16.832523,38,254.904839
7.882031,38,255.609938
24.396226,38,256.387917
28.071927,38,257.057921
22.797486,38,257.652066
90.340753,38,258.28654
46.425765,38,258.96488
58.0,38,259.660888
15.956868,38,260.33384
9.424812,38,260.970989
7.132245,38,261.530914
47.377688,38,262.15259
4.677754,38,262.789353
12.812463,38,263.407106
19.876369,38,264.108555
16.190374,38,264.65313
23.429727,38,265.192049
35.140837,38,265.883528
12.0,38,266.59531
24.234515,38,267.251136
20.732258,38,267.896547
6.182982,38,268.435673
9.157598,38,269.016724
11.97266,38,269.706278
5.094987,38,270.366933
5.68932,38,271.099609
9.398122,38,271.689354
21.433164,38,272.220734
10.419076,38,272.807658
3.944811,38,273.519062
9.555826,38,274.178474
26.277427,38,274.820411
42.03551,38,275.411434
12.046038,38,275.989352
9.327261,38,276.667917
2.339464,38,277.395933
9.225426,38,278.006959
40.0,38,278.661757
6.228619,38,279.219555
41.10693,38,279.775892
9.469397,38,280.424031
18.012122,38,281.084369
18.0,38,281.746654
8.0,38,283.927799
9.700018,38,284.598964
16.165584,38,285.231908
5.492168,38,285.904518
34.413805,38,286.508806
7.026314,38,287.015597
4.408763,38,287.664011
16.249019,38,288.292357
32.902071,38,288.920817
41.64855,38,289.686526
19.120091,38,290.228694
5.392405,38,290.7761
11.979681,38,291.477966
24.0,38,292.100466
18.470753,38,292.727653
46.539741,38,293.335939
14.0662,38,293.87297
43.063232,38,294.434652
3.472626,38,295.11601
21.216677,38,295.790946
7.03691,38,296.534864
35.0,38,297.377082
14.263809,38,297.910181
46.146115,38,298.490654
11.792634,38,299.192418
48.341346,38,299.803852
46.47619,38,300.463385
12.340478,38,301.187169
7.843478,38,301.766196
15.028149,38,302.361528
12.187329,38,303.011424
14.596927,38,303.69299
4.756641,38,304.318656
7.604634,38,304.883393
13.153963,38,305.42817
13.944416,38,306.133243
13.510942,38,306.817411
19.758197,38,307.47166
12.161244,38,308.157268
27.0,38,308.686224
6.953965,38,309.208167
14.499818,38,309.883903
37.9576,38,310.594077
29.781051,38,311.333219
6.290181,38,312.005782
25.412314,38,312.529859
28.998571,38,313.162219
7.087167,38,313.795232
15.594016,38,314.427225
12.076046,38,315.112388
18.421022,38,315.737438
28.105352,38,316.391045
40.20418,38,317.2077
11.519951,38,318.049224
48.0,38,320.73614
8.403449,38,321.679675
18.0,38,322.541463
24.0,38,323.338207
11.195979,38,324.000866
19.225717,38,324.5971
3.935433,38,325.348872
17.625649,38,326.260419
14.0,38,327.253482
12.783722,38,328.002845
49.404037,38,328.688423
5.354929,38,329.417298
10.4,38,330.289791
22.077806,38,331.021144
14.957954,38,331.810089
19.507073,38,332.397358
14.871958,38,333.339491
5.966666,38,334.212032
15.740807,38,334.922812
38.789848,38,335.623214
8.886897,38,336.230243
84.581197,38,336.945112
12.610366,38,337.701511
52.500124,38,338.403226
19.614771,38,339.056652
5.988982,38,339.628954
5.434888,38,340.151287
10.2,38,340.760507
24.0,38,341.430502
11.634462,38,342.07648
19.307438,38,342.686012
8.325305,38,343.253769
3.531347,38,343.824939
9.026825,38,344.488971
36.073805,38,345.132592
39.241912,38,345.792353
9.206204,38,346.485089
9.462419,38,347.081632
5.126978,38,347.581885
37.108856,38,348.199461
9.522203,38,348.87321
13.605639,38,349.533991
15.173681,38,350.172289
26.619028,38,350.70369
18.387261,38,351.281136
31.96452,38,351.986804
44.0,38,352.610699
13.747769,38,353.273822
20.127405,38,353.907947
19.990344,38,354.459132
7.118418,38,355.027841
13.22803,38,355.668227
42.08357,38,356.402803
20.0,38,357.203657
13.206646,38,359.489212
11.347426,38,360.241808
3.68773,38,360.903884
10.506014,38,361.741574
10.484254,38,362.290204
59.005836,38,362.914151
7.449358,38,363.57741
11.339032,38,364.257801
42.0,38,364.917601
17.37982,38,365.498388
28.793911,38,366.084707
13.6,38,366.712714
37.876884,38,367.389973
12.55637,38,368.03853
14.451465,38,368.695068
19.856902,38,369.28282
9.186525,38,369.85042
3.926048,38,370.557687
8.736546,38,371.311237
15.700935,38,371.95283
27.0,38,372.56299
22.921019,38,373.067803
6.343292,38,373.830238
16.459554,38,374.503845
17.2,38,375.188559
9.169242,38,375.885381
10.380765,38,376.558174
5.332377,38,377.080148
3.790909,38,377.746032
10.071791,38,378.429411
11.271179,38,379.095266
44.0,38,379.732919
9.509645,38,380.288254
23.767562,38,380.793489
2.80201,38,381.495884
18.389934,38,382.174293
4.914915,38,382.799117
60.753486,38,383.434967
40.0,38,383.953777
29.0,38,384.476489
21.075732,38,385.184577
12.031913,38,385.859758
12.468133,38,386.573333
17.585566,38,387.25418
42.1709,38,387.758303
15.703076,38,388.322578
22.273058,38,389.047423
8.353877,38,389.72981
22.465877,38,390.389708
7.280206,38,391.024201
10.011633,38,391.558954
10.541355,38,392.187207
13.776006,38,392.830764
26.0,38,395.234639
20.560105,38,395.849622
11.965069,38,396.54506
9.222485,38,397.175738
29.855282,38,397.819603
36.710902,38,398.474014
20.676962,38,399.012342
8.6203,38,399.606219
16.830655,38,400.294455
26.640453,38,400.972429
5.213333,38,401.657502
7.990809,38,402.391262
20.299786,38,402.919829
6.1,38,403.566063
51.538462,38,404.226673
3.959196,38,404.874972
4.517635,38,405.512969
22.847711,38,406.110983
8.388327,38,406.670358
34.926326,38,407.355081
12.171007,38,408.043085
11.239943,38,408.711355
7.131584,38,409.358887
16.32643,38,409.875446
8.824168,38,410.406527
23.0,38,411.044537
13.712143,38,411.687632
57.2,38,412.305591
9.2,38,412.925099
11.798625,38,413.479644
12.392381,38,414.1514
10.4,38,414.86047
22.351107,38,415.511748
37.619361,38,416.188194
7.785743,38,416.783909
11.074507,38,417.535008
4.264157,38,418.18719
8.99455,38,418.872622
27.440113,38,419.4848
20.448,38,420.095201
7.618457,38,420.632677
14.838648,38,421.294194
5.242911,38,421.981994
48.705882,38,422.705534
10.964706,38,423.380779
9.280376,38,423.951961
4.718145,38,424.466428
10.855237,38,425.077057
9.789524,38,425.726223
39.097677,38,426.402478
7.623321,38,426.973699
50.898116,38,427.588399
7.815522,38,428.102983
12.057999,38,428.682491
4.575175,38,430.880904
11.094014,38,431.449165
6.705929,38,432.030449
16.367972,38,432.747523
92.171858,38,433.37931
23.672689,38,434.004253
16.498102,38,434.653281
30.464888,38,435.172343
21.210893,38,435.7784
122.67052,38,436.443274
34.12169,38,437.086721
19.564616,38,437.769921
36.801902,38,438.341972
32.208949,38,438.875584
10.857044,38,439.490603
20.931923,38,440.152868
2.297947,38,440.781072
69.745098,38,441.437411
17.995283,38,441.960421
29.0,38,442.494595
8.413293,38,443.169227
9.068714,38,443.820994
2.994385,38,444.468762
18.618376,38,445.088904
5.983454,38,445.639482
5.321382,38,446.228078
35.187522,38,446.913237
7.404704,38,447.549707
12.260593,38,448.207697
19.60982,38,448.876921
20.632911,38,449.439561
3.717263,38,450.009684
34.016667,38,450.707042
15.050853,38,451.363467
42.407952,38,452.024034
10.0,38,452.609442
6.539074,38,453.127172
19.853891,38,453.700981
22.707791,38,454.356353
29.307456,38,455.006346
6.22029,38,455.627986
19.135107,38,456.231758
14.0,38,456.746624
9.877483,38,457.367962
72.0,38,458.040494
30.318123,38,458.6507
18.945007,38,459.295016
14.998511,38,459.898246
11.128684,38,460.406925
4.814119,38,461.025699
33.470071,38,461.725801
8.579971,38,462.39926
12.929114,38,463.044868
27.907073,38,463.615782
31.0,38,465.810499
60.24491,38,466.460378
18.435569,38,467.059197
7.299349,38,467.583615
20.0,38,468.225919
29.935934,38,468.902141
33.634258,38,469.531023
8.808473,38,470.18736
52.0,38,470.774927
38.284372,38,471.390726
17.32016,38,472.066803
17.240703,38,472.744026
10.815429,38,473.397192
12.4,38,474.036927
27.218574,38,474.568277
18.127541,38,475.140913
13.999719,38,475.764857
18.780003,38,476.434625
8.009582,38,477.044675
44.997545,38,477.745588
12.033747,38,478.377745
18.306929,38,478.984116
9.293433,38,479.649819
7.839178,38,480.311881
21.0,38,480.945879
21.0,38,481.861051
24.988758,38,482.433799
3.823264,38,483.102404
26.282332,38,483.763911
5.600021,38,484.432989
16.669327,38,485.153637
30.067986,38,485.751781
39.0,38,486.454534
12.058387,38,487.11915
31.528234,38,487.754082
25.869354,38,488.412991
7.783511,38,488.909583
9.61273,38,489.417867
40.340517,38,490.073549
20.0,38,490.840912
25.62873,38,491.574354
27.088842,38,492.192513
39.05454,38,492.718632
92.0,38,493.290067
5.240569,38,493.90049
52.0,38,494.717892
9.6,38,495.337154
58.788142,38,495.988229
4.983743,38,496.552213
24.0,38,497.154926
16.238788,38,497.781252
7.017152,38,498.442029
15.302009,38,499.103537
3.775617,38,499.698904
4.110421,38,501.894761
17.867331,38,502.586996
39.737274,38,503.25831
150.0,38,503.777579
21.650127,38,504.381917
9.073145,38,505.01366
5.111236,38,505.639996
10.720079,38,506.318056
14.412855,38,506.846395
7.644203,38,507.350976
39.363667,38,507.924917
23.0,38,508.607329
9.653532,38,509.234232
20.047701,38,509.907059
4.21263,38,510.480617
32.0,38,510.988821
36.0,38,511.647139
12.0,38,512.306358
7.398701,38,512.965414
29.702243,38,513.605595
8.156139,38,514.16175
9.232517,38,514.676706
7.415779,38,515.266192
7.885833,38,515.888512
6.269572,38,516.596883
5.030244,38,517.262945
10.599286,38,517.829385
32.0,38,518.38488
7.628892,38,519.003931
32.948133,38,519.659998
37.124911,38,520.367592
19.633824,38,520.997323
25.0,38,521.645587
52.0,38,522.159537
17.34636,38,522.75969
45.489185,38,523.41564
7.7,38,524.054312
2.426753,38,524.664408
47.465797,38,525.217228
12.8,38,525.742025
