#{"t_start": 1683143510.1012428, "env_id": null}
r,l,t
41.934795,19,806.527989
-107.448864,38,806.928389
0.0,38,807.334999
712.328767,38,807.789483
55.020333,38,809.483897
-181.062978,38,810.030498
0.0,38,810.485663
-215.138433,18,812.041695
750.506912,38,812.519112
783.907513,38,812.960144
-215.377607,38,813.397233
0.0,38,815.711599
1310.759737,26,816.012049
75.262639,38,816.658486
185.707355,38,818.58031
0.0,38,819.016854
357.127737,38,819.448815
102.05053,38,819.929582
987.266661,38,821.93539
-151.686282,38,822.378773
471.052632,29,822.737255
1818.181818,38,824.576829
1214.071124,38,825.042051
87.578777,12,825.144703
-151.40395,35,825.545163
-27.705714,38,825.999776
-22.716022,38,827.967303
0.0,38,828.416985
-6171.105816,13,828.546357
11.508117,38,829.010093
-1170.731707,38,831.226143
55.278129,38,831.640329
-15.806399,38,832.082101
-10.033498,38,833.833229
0.0,38,834.322992
9.186254,38,834.852757
159.414019,38,836.795479
73.365994,38,837.203082
1703961.545499,29,837.505335
83.460343,38,837.920415
19.047667,38,839.623523
132.108932,38,840.1083
0.0,38,840.590818
1533.022326,13,840.75117
-57.876981,38,842.971113
0.0,38,843.386699
1198.249284,13,843.50222
0.0,38,843.956831
-358.519808,38,846.28678
100.74088,38,846.774791
80.186271,38,847.195232
0.0,38,849.20118
-518.672241,9,849.287586
0.0,38,849.720141
91.696922,38,850.159224
0.0,38,851.763902
-528.978603,38,852.23391
-27.100244,38,852.687609
80.877354,6,852.744112
1309.276569,38,853.20151
263.668814,38,856.01203
604.719242,38,856.450714
-767.123288,38,856.925178
-389.023818,38,859.196969
263.1575,38,859.628161
-800.0,38,860.050937
62.077006,38,861.771751
1682.214229,13,861.890885
-867.947135,38,862.340412
0.0,38,862.788512
0.0,38,864.966666
44.989759,38,865.382875
1777.777778,38,865.82594
0.0,38,866.233663
0.0,38,867.805389
106.597316,38,868.237444
0.0,38,868.694575
30.859287,38,870.362563
874.380637,38,870.851782
0.0,38,871.330522
424.725611,38,871.730911
23.192386,38,873.603962
0.0,38,874.037219
0.0,38,874.491823
-118.282087,38,876.855875
239.848827,38,877.294201
-2669.081108,6,877.35295
0.0,38,877.766818
155.049444,19,877.948144
186.891613,38,879.825524
-451.139578,38,880.237158
1520.890239,38,880.773295
-290.463642,38,882.487191
0.0,38,882.965337
-218.8469,38,883.443436
-497.634947,38,885.778872
0.0,38,886.326486
280.534898,38,886.81523
595.639258,38,887.271171
450.567157,38,889.073049
61.087827,38,889.558953
0.0,38,890.231656
9.737595,38,892.58743
-352.504286,38,893.143467
76.073882,38,893.62328
5.653043,38,895.549911
237.153317,33,895.980792
0.0,38,896.473216
255.641169,15,896.617979
-821.220925,38,897.08298
0.0,38,899.070387
557.149091,38,899.839667
0.0,38,900.293768
0.0,38,902.011556
147.666738,38,902.463332
207.639567,38,902.874826
-1400.0,38,904.913368
-3113.984769,38,905.315365
-235.493168,38,905.81084
-181.907516,38,906.24962
0.0,38,908.276002
-4933.046656,38,908.859248
-114.777647,38,909.494236
12674299.519381,31,911.398583
164.409018,38,912.194413
-144.3849,38,912.677186
15359808.365573,38,913.118559
9.913761,28,914.707166
-128.781767,38,915.192266
0.0,38,915.707695
30.119331,38,917.490749
0.0,38,917.901398
-75.510834,38,918.418727
845.82437,38,919.007225
-2263.629433,21,920.674868
0.0,38,921.166416
205.478823,38,921.581693
43.859583,38,923.260153
72.53215,38,923.706983
0.0,38,924.124872
103.044991,38,924.6202
0.0,38,926.522737
-171.749946,38,926.98525
0.0,38,927.451759
0.0,38,929.016892
0.0,38,929.469808
-625.0,38,929.924597
0.0,38,930.336635
0.0,38,932.092011
-199.053678,38,932.516428
378.761023,38,932.962066
-30.522368,9,933.038751
-270.289216,38,935.138608
-165182.481478,38,935.569265
201.359124,38,936.010596
0.0,38,937.756204
0.0,38,938.170156
-511.242829,38,938.590791
1520.0,38,940.150324
992.76748,38,940.598423
-391.127605,38,941.127957
-1402.061856,38,941.617718
1128.139377,23,943.847374
374.431485,38,944.265917
-223.324839,38,944.735419
0.0,38,945.212899
146.730082,38,947.105718
0.0,38,947.568373
-1305.818675,38,948.010165
423.310219,38,949.731715
-1489.472426,37,950.161707
99.83999,38,950.581445
20.060493,38,952.463105
-320.447353,38,952.932783
0.0,38,953.411526
4816888.928797,32,953.795936
0.0,38,956.061843
1051.547272,38,956.497998
1374.483456,19,956.669294
0.0,38,957.109082
-10.321392,38,958.826423
-2526.737968,36,959.274706
506.890856,38,959.799424
484.459339,38,961.5503
731.678794,3,961.57685
0.0,38,962.051849
155.65718,38,962.443933
1536.216216,38,964.382694
-443.900828,38,964.888156
0.0,38,965.350675
0.0,38,965.837854
55.907334,38,967.884127
-322.997689,30,968.196131
282.983517,38,968.602792
-93.160945,38,970.575052
2187.474118,32,970.994234
19996710.488106,38,971.432411
0.0,38,971.885286
436.377039,38,973.57301
582.970106,12,973.692327
-129.513935,38,974.135307
-245.913868,38,974.558489
-1133.092446,38,976.723231
0.0,38,977.188745
0.0,38,977.614392
0.0,38,979.561333
444.845916,10,979.67533
0.0,38,980.131144
4599949.149542,22,980.354812
0.0,38,980.7703
0.0,38,982.448029
0.0,38,982.912713
-1095.051838,38,983.375678
-787.428872,8,983.45518
-2314.795255,20,985.366597
0.0,38,985.859419
0.0,38,986.270783
12.547533,38,986.687161
9.548177,38,988.279266
-569.30752,38,988.690032
0.0,38,989.155455
-76.010882,32,991.203866
-381.445151,27,991.509085
-78.083682,38,991.981625
-1908.75095,6,992.03352
404.368475,38,992.483686
-804.403863,38,994.558336
0.0,38,995.09139
0.0,38,995.542744
-307.017083,38,997.682528
-356.923032,35,998.068048
3579.571743,8,998.134573
0.0,38,998.550184
-187.919463,38,1000.430778
45.806103,13,1000.552947
5695049.50495,38,1001.016147
43.060831,30,1001.366636
0.0,38,1001.835807
199.50505,38,1003.685706
-444.015547,38,1004.142785
302.556129,38,1004.531508
360.987669,38,1006.156592
0.0,38,1006.59878
1714.285714,38,1007.041333
0.0,38,1008.89843
201.580557,26,1009.166149
0.0,38,1009.61563
0.0,38,1010.128608
166.022776,38,1011.644248
-63.521813,38,1012.095112
0.0,38,1012.503814
0.0,38,1014.06304
-1910.879138,15,1014.330376
0.0,38,1014.743844
-163.17,38,1015.196075
517.719248,28,1015.49658
-93.364038,38,1017.244792
-304.616189,38,1017.726905
94.579546,30,1018.102258
5380692.924371,38,1020.168536
189.783375,38,1020.584108
-239.779669,38,1021.043682
0.0,38,1021.490505
0.0,38,1023.27406
-173.16,38,1023.712347
38.029601,38,1024.200355
0.0,38,1026.396354
-53.239309,38,1026.897973
-1848.294723,31,1027.246057
0.0,38,1027.722908
484.619441,38,1030.615316
517.664053,8,1030.688979
0.0,38,1031.173941
-237.002591,38,1031.596918
847.838748,38,1033.541186
-408.308834,38,1034.033863
258.434557,38,1034.527203
4288845.3887,30,1036.627046
0.0,38,1037.07623
-395.218364,32,1037.451284
-171.51659,13,1037.5714
0.0,38,1038.000872
0.0,38,1039.813573
0.0,38,1040.319094
302.756872,21,1040.545953
50.192457,33,1042.20417
0.0,38,1042.651775
-971.183052,38,1043.133893
0.0,38,1043.60128
526.341714,31,1045.309195
90.626914,38,1045.731969
-5543.525832,37,1046.19263
0.0,38,1047.864053
0.0,38,1048.329276
0.0,38,1048.769665
0.0,38,1049.213547
0.0,38,1050.602658
-161.419482,38,1051.233219
-99.578842,31,1051.583003
0.0,38,1053.442586
-43.289773,38,1053.847788
234.604545,38,1054.264066
92.042445,38,1054.699635
0.0,38,1056.161258
-1686.430601,38,1056.631089
-504.8585,38,1057.107694
0.0,38,1059.242095
0.663485,38,1059.643007
0.0,38,1060.100203
-2957.974704,38,1061.949233
0.0,38,1062.379368
0.0,38,1062.85064
0.0,38,1063.357836
85.650414,38,1065.354471
30883168.316832,38,1065.760695
3230.769231,38,1066.204041
-43.525783,38,1067.877272
441.99393,34,1068.261279
0.0,38,1068.698523
848.64073,37,1069.160084
0.0,38,1071.639408
0.0,38,1072.165978
-41.933567,38,1072.773991
-316.741923,38,1074.801415
68.98894,18,1075.103224
0.0,38,1075.796153
-997.64884,28,1076.294212
