#{"t_start": 1682705542.662312, "env_id": null}
r,l,t
-389.61,38,165.360828
-1555.571424,5,165.482978
-868.440467,5,165.574206
663.950023,38,166.81011
579.949936,32,168.041268
1530.595122,38,172.008754
397.63555,38,173.222681
-323.656214,25,173.860995
3680.952381,7,174.169313
297.017975,10,174.448194
-3529.096433,24,178.69273
114.286,38,180.947121
69.93,38,182.098687
-38.565709,38,183.324905
334.926925,21,185.660084
70.028044,38,186.811867
-56.140667,38,187.948839
680.692833,38,189.655482
-162.478952,38,193.039701
148.764826,38,194.612756
-327.919106,10,195.020969
-4240.167702,36,196.718297
1169.416028,11,199.211767
218.655381,38,200.546309
37.14535,38,201.768592
137.857935,38,202.821551
199.205355,19,205.594484
-1662.832499,21,206.203611
309.805383,5,206.357253
-147.258424,38,207.341366
1380.0,34,208.768497
-2213.077253,26,212.769462
149.319757,38,214.059322
2881.389318,32,215.400499
-363.636364,38,216.572845
-334.62,38,220.432555
380.312127,38,221.465588
-342.858,38,222.66352
-178.848959,38,226.185113
776.006957,38,227.425367
208.963501,13,227.747516
-300.925625,38,229.118041
-4587.527741,38,234.161358
-765.891054,12,234.453906
18.539287,38,235.50317
138.360169,38,237.600847
-192.598363,38,241.263369
-133.868393,28,242.057241
-695.652174,38,243.596036
-760.63947,9,243.80689
-222.634286,38,244.97191
-54.599769,38,249.997773
235.877757,38,251.618324
3.343219,7,251.772988
-1325.989838,31,252.634308
-5206.444374,38,255.646417
-256.003069,38,256.927702
-5693.296936,38,258.367248
-864.917545,26,259.497177
-1129.706153,3,259.568252
654.937419,23,263.052502
-3207.779886,11,263.394094
-206.915741,38,264.598289
-47.619048,38,266.130861
204.081429,38,269.798472
24.615385,38,271.645477
118.04078,38,273.721213
21101306.446802,20,274.706619
184.108021,38,278.393583
-228.069833,38,279.963367
1275.343618,18,280.629519
264.815118,38,282.348598
559.440559,38,288.097838
-290.018227,38,290.050463
-1647.058824,38,293.696665
-1271.784711,3,294.074977
2863.96435,17,295.97341
137.857935,38,302.684132
1508.364596,28,303.906988
1578.046847,38,305.120348
-124.581935,38,308.46073
-4463.32471,36,309.517223
723.690344,38,310.763896
-1000.109128,5,310.944258
-663.703364,38,312.581427
73.496668,38,325.060166
-111.196216,38,327.016011
-238.627451,38,328.586189
72.104295,38,333.995487
-1184.433963,28,335.168016
573.869968,29,336.655554
2312.036768,9,336.909411
33.783784,38,339.141011
1122.192379,11,343.704133
-740.530851,32,345.294324
-63.241882,25,347.38843
7206040.460128,17,348.61664
976.703559,38,352.629676
837.489762,19,366.335615
-1890.908182,12,367.135753
-2445.390763,38,370.497398
694.975987,38,373.271515
538.195582,38,379.963187
739.949965,38,382.237947
2192.319182,28,383.701449
-364.000792,35,385.287685
194.782,38,391.770881
108.505,38,394.194303
562.980568,38,396.275852
-2248.467078,32,397.728835
2000.0,38,402.535415
207.252783,26,404.113851
22.544256,38,405.691595
-76.234999,33,407.195296
298.173775,5,411.351818
177.573488,34,412.874951
87.209063,38,414.824272
225.470694,13,415.205089
-6000.0,38,416.647132
-25.301927,38,421.503913
577.251534,38,423.093871
161.15004,38,424.840565
-232.88244,38,430.897478
965.452897,31,432.730326
194.782,38,435.038448
63.795789,38,440.332696
-846.153462,20,440.741848
211.125581,26,441.633055
290.909455,38,443.316672
15816320.593096,21,444.134175
25.845066,38,450.718309
-219.529704,38,452.948051
1342.61241,32,454.952098
-5067.166209,9,455.69347
738.904262,28,457.165218
406.708087,7,461.820993
65.933571,38,463.364928
25.016315,38,464.539338
2057.977336,38,466.219339
-229.885517,38,469.945078
12.698333,38,471.347139
217.418096,38,472.740148
42.105,38,475.703098
479.708018,31,476.583636
-2000.998236,5,476.720921
-1973.03331,30,477.786873
-28.662958,38,479.481783
54.027817,38,483.410567
1579.831933,38,485.406313
-153.700523,23,486.780029
6961042.90429,17,487.541543
-952.375075,11,488.063372
-65.820088,38,493.268607
183.554334,38,495.169927
1220.579856,38,496.607619
-307.31362,38,500.291319
-2270.160063,11,500.634396
137.857935,38,502.152649
551.8342,6,502.323386
13.142232,38,504.680331
161.616364,38,508.902538
545.454545,38,510.600003
1623.012981,9,510.895454
232.5575,38,512.137541
-2954.058699,14,512.484496
872.727273,38,516.502367
2392.668345,38,517.58083
53.271761,38,518.640646
-3082.270207,38,522.368744
500.0,38,523.860504
-276.395503,38,524.920602
-1311.103928,4,525.008948
80.200952,38,529.393346
1627.860807,16,530.079277
-1034.49065,12,530.43252
36.454805,38,531.41911
-71.700689,38,532.568809
44.4445,38,537.107809
-446.480901,38,538.337563
1165.84901,38,540.118549
3621.392897,36,541.758868
-3076.714454,34,550.204864
1462.717575,6,550.813074
-5892.278962,19,552.388433
122.762201,26,554.415484
20.442151,38,557.393109
303.104968,16,565.410523
857.797754,27,567.983417
180.646998,15,568.950868
1575.707778,7,569.692761
265.008696,38,575.080899
496.478302,10,575.997537
691.31897,20,577.172411
662.649589,10,581.492192
1221.825032,7,581.736741
-2670.369962,38,585.244434
-241.125583,25,586.481194
303.500757,38,588.990913
-1116.307874,10,589.423204
-75.297265,38,596.043406
-1630.706187,20,597.4927
-1498.745844,33,600.066497
-177.778,38,602.918167
238.034338,38,606.918155
1440.0,38,608.702994
1194.233059,38,611.312207
680.501243,23,616.086476
-36.188468,32,617.258428
-168.263448,7,617.441893
50.040359,38,619.125347
620.409915,31,620.138757
321.190055,33,624.317614
39.315277,38,626.323966
459.777947,26,627.296363
212.495279,38,629.47793
128.205769,38,640.522091
962.334547,38,642.421077
-151.181987,38,645.794614
-514.284429,38,652.92163
330.748307,38,654.430152
311.895215,38,655.752742
282.051154,28,656.784338
-618.081751,38,662.900147
-399.999,38,664.793154
-2429.362796,24,666.868587
165.630435,38,676.224043
676.364872,38,679.684214
701.753684,38,681.026557
-456.377674,9,681.256894
147.028715,38,685.343228
644.511358,38,686.707973
664.335,38,687.939145
-3724.866138,14,688.292285
209.151111,38,691.762393
-4.396791,38,692.834381
63.795789,38,693.98472
-763.149962,5,694.080446
1771.151942,4,694.153137
570.744509,23,694.779673
730.830863,13,695.357778
-195.83814,38,699.668327
19.526199,34,700.638365
-232.5575,38,701.756579
2482.678125,17,702.152427
57.143,38,706.638622
128.511208,38,709.209228
207.234375,15,709.913093
166.666667,38,712.921563
791.193678,23,718.773566
-2024.981892,5,718.99905
-216.201509,38,720.501668
716.934342,23,721.626065
62.918668,24,722.447704
166.64885,21,723.059855
309.474811,38,729.654258
-1197.874112,4,729.782541
-893.236217,24,730.72264
178.822525,33,733.04584
165.164804,38,741.688604
-130.719444,38,743.536122
127.777917,36,745.383381
-209.314286,38,746.937237
135.59322,38,756.088124
-258.586182,38,759.190429
205.882353,38,762.579036
-807.342814,38,769.527807
-5046.634981,16,770.611133
483.091304,38,772.510981
-890.792997,38,775.027401
1425.237059,16,776.147711
-761.165675,34,782.920564
978.826949,3,783.027214
-101.107909,38,784.67557
728.759631,24,785.664718
400.413498,13,786.047104
225.352113,38,791.898178
-800.0,38,792.957751
-676.346764,33,793.978942
-158.977936,38,795.473192
763.857923,31,798.002386
181.796546,38,799.139166
1276.816271,38,800.289799
1396.297087,9,800.524785
-38.395922,38,804.609674
945.945946,38,806.366044
512.555714,38,809.210227
5139276.553472,17,809.816727
-33.624163,38,814.858882
-4407.149963,38,816.558395
-343.703704,4,816.686279
-1600.0,38,817.98768
-103.895455,38,822.160244
-344.477872,38,823.135449
-2526.737968,14,823.478489
156.74914,38,824.823425
207.00555,38,828.217146
59.782126,16,828.678488
-227.247317,38,830.278352
543.468006,38,831.714838
1445.848075,37,834.74107
-378.530622,38,835.920328
-199.441881,38,837.06409
1235.172721,13,837.405806
-1623.290695,38,842.163066
-2028.282828,34,845.191499
316.801876,15,846.627963
1527.916869,18,847.797255
1124.454743,9,848.275958
720.814604,27,849.283448
-640.540458,27,855.446567
-114.285714,38,859.535127
2982.551888,13,860.687988
-28.571429,38,864.090431
267.145841,38,869.633898
-479.156547,10,870.136137
-3661.419204,23,871.261162
547.724868,12,871.729636
-366.838573,38,875.288118
2337.964563,38,883.966242
1828.25087,38,886.664327
544.494615,13,887.664732
455.99163,38,890.313156
1073.593506,16,891.768644
123.842124,38,897.309088
737.395873,20,898.638421
896.597599,8,898.927299
-290.696875,38,900.908293
-1309.176374,5,901.25434
-434.782717,38,906.694059
655.331748,38,908.017765
-1271.794872,38,909.938584
1964.714407,38,914.00419
171.817702,38,925.731233
30.003563,2,925.772413
-744.588853,5,925.931305
529.562313,11,926.557513
-115.840189,31,928.455617
-132.704685,38,931.953942
1149.626086,27,941.913911
-11.337419,34,943.484324
135.648551,38,946.298245
738.646783,26,948.811735
1063.595363,21,956.385967
-86.563885,38,960.564799
268.284752,12,961.655605
49.260345,38,964.380725
420.851373,38,977.484501
-64.367333,38,980.988898
116.314258,38,984.79858
14.137736,30,987.164157
1590.443226,38,997.217485
-273.794351,38,1001.088412
-611.14518,11,1001.934396
759.397494,38,1005.905196
-1558.907093,16,1006.537651
362.762868,6,1014.147378
296.273331,38,1017.404497
-1142.992612,4,1017.754687
-2132.517241,10,1018.718471
1077.629507,8,1019.334377
-947.146385,19,1020.84446
-1916.430947,15,1022.238454
-853.077443,11,1023.85059
-329.847783,13,1024.715485
-271.220938,38,1032.905281
-354.783733,38,1034.992851
0.0,38,1036.621785
-5087.033243,29,1046.456374
1320.256733,33,1048.824527
538.78547,38,1050.250255
-31.62087,38,1051.952768
207.784074,38,1062.926049
0.0,38,1064.780449
523.648649,38,1065.881199
-2347.68955,27,1070.262495
-915.989133,24,1072.217721
8.889333,38,1074.773698
44.4445,38,1077.054682
-371.621622,38,1088.927819
-4631.954497,33,1092.39827
129.232644,11,1093.080028
-1585.271318,9,1093.858281
776.556667,30,1096.731682
3400.170171,15,1098.181458
-194.584264,38,1107.061076
177.777778,38,1110.663738
2709.970535,19,1111.547517
1937.134627,26,1113.722663
621.337375,38,1119.794651
300.223087,38,1123.225672
-437.932011,20,1125.109506
-46.29625,38,1127.460291
692.64,38,1132.997616
-2799.396923,7,1133.103293
-501.010727,38,1134.436142
1376.771493,21,1135.229698
1515.069311,15,1135.724242
467.814889,20,1136.372278
329.456458,38,1140.685537
40.100476,38,1144.996211
-648.648649,38,1146.665863
282.723675,38,1151.586964
-1456.172504,25,1152.540774
-621.575539,11,1152.922778
-2925.325347,17,1153.572061
1742.764377,33,1155.265277
172.028439,38,1159.1801
554.073109,29,1160.212172
-9054.147799,13,1160.561599
26.6664,38,1161.990907
876.991635,3,1162.070352
-86.795568,38,1167.598775
922.59947,33,1168.775431
-96.898958,38,1170.734739
584.413099,22,1172.773693
37.414675,38,1184.686873
-26.451336,38,1185.882425
327.272727,38,1186.792796
40.100476,38,1188.190709
-263.940777,38,1191.924745
145.454545,38,1193.144074
526.910372,38,1194.437054
71.385434,38,1200.468928
24.580816,38,1201.783894
-224.584832,38,1204.05414
0.0,38,1214.095135
33.126087,38,1215.43953
-121.154184,38,1216.767782
-67.34,38,1217.882408
639.273812,38,1222.30083
-1112.691245,28,1223.368176
-135.164456,38,1224.621553
-1651.282308,10,1224.887678
573.659006,38,1229.498475
-4000.0,38,1231.694631
83.478,38,1233.373997
-2590.865511,28,1234.232163
1989.332489,11,1236.417856
-1047.447967,9,1236.578789
320.900775,38,1237.660422
65.933571,38,1241.557382
-404.933338,28,1244.149574
994.268866,5,1244.318825
165.630435,38,1250.387217
831.313025,31,1251.601736
0.0,38,1252.935846
1830.508475,38,1259.148282
731.605652,19,1260.188795
311.1115,38,1262.75431
-21.083312,13,1263.147518
62.061863,38,1265.54506
-241.689383,7,1265.854154
-1184.287773,31,1270.937051
558.139535,38,1272.758537
-90.105842,38,1274.091224
-262.049628,10,1274.471155
675.651115,38,1279.348539
602.571306,37,1283.634685
1161.904762,34,1287.468353
-69.062833,34,1300.539669
-678.184004,35,1302.807725
-199.684043,38,1304.953369
521.422383,38,1306.835132
-8176.577964,38,1312.185085
322.498201,38,1314.140636
-477.389592,23,1315.286547
160.258693,38,1317.62494
189.541446,11,1320.883017
-307.246425,27,1321.931628
-23.262711,38,1323.398888
-4248.625642,38,1324.746288
-4211.259471,11,1324.96812
1579.982488,20,1327.757418
-488.549618,38,1329.713954
-534.415263,9,1330.38514
-1288.059167,14,1331.722086
-1629.450746,9,1332.299703
341.787159,30,1333.690801
280.701754,38,1339.197709
-582.77027,38,1340.21071
-5155.462185,34,1341.337334
-1866.10272,7,1341.522988
82.645626,38,1347.792524
-652.011904,38,1350.477593
1224.067325,6,1350.736619
133.91099,24,1352.003213
334.902857,38,1353.943431
-240.24,38,1359.439419
47.765505,38,1361.086
1360.706364,38,1362.080854
-2219.078112,28,1366.075323
640.662113,13,1366.428699
-16.116805,38,1367.878203
-3383.99532,33,1369.663221
241.187594,38,1370.864724
428.052888,38,1374.255257
62.136066,13,1374.588896
-93.566316,38,1375.912754
308.148148,38,1377.506646
132.992038,3,1377.612275
-185.528571,38,1380.785046
20.599413,20,1381.211932
142.293913,38,1382.504656
126.234162,38,1385.962661
397.194516,25,1386.564972
2007.52622,38,1387.737094
385.026818,31,1388.621754
495.155829,38,1392.978241
1308.921221,38,1394.157011
701.105952,38,1395.228929
851.458565,38,1396.846431
-26.896532,38,1401.772536
2493881.840209,8,1401.989262
193.704237,38,1403.199776
-736.433741,38,1404.791282
-135.221112,38,1409.674864
-1861.108826,38,1411.353337
494.699522,38,1412.969493
-36.286273,38,1417.562848
86.485946,38,1419.0118
-374.480795,30,1419.754246
-923.897329,11,1419.956016
127.274319,38,1421.134207
378.558765,38,1424.805968
157.423041,36,1426.035429
-1048.961702,20,1426.703192
426.623798,38,1430.814538
-3058.823529,38,1432.013609
965.248495,38,1433.482888
-8475.269944,38,1435.406135
625.161958,38,1440.644054
-2730.500215,11,1440.942298
663.434509,38,1442.336947
-5288.210162,6,1442.524699
-20.131223,12,1442.840753
-69.263636,38,1447.370415
1540.923201,25,1448.258105
43.29,38,1450.114888
-106740.181149,29,1451.422033
-131.611706,38,1456.437362
-73.721057,38,1458.169101
-824.721489,36,1459.960702
-367.754563,38,1461.867148
354.956628,38,1466.69712
-1614.088418,13,1467.086649
165.925926,38,1468.48954
558.139704,17,1469.07523
361.566768,38,1472.613312
1818.181818,34,1473.905375
-500.772675,38,1476.058159
-233.820699,38,1477.02918
-155.279464,38,1479.844398
809.655172,4,1479.934201
-209.151111,38,1481.39556
0.0,38,1482.74263
-238.095,38,1486.108365
-709.347291,34,1486.962661
754.772342,7,1487.107041
6.793571,38,1488.315913
-1696.969697,38,1491.961639
424.934619,38,1493.168825
746.693379,38,1494.449543
380.952381,38,1495.569336
-3514.519161,17,1499.696887
204.081429,38,1500.762864
320.80381,38,1502.334383
-653.545012,32,1503.752787
-58.880742,38,1513.397421
977.447242,38,1516.216101
-79.362618,38,1518.564662
-536.608256,5,1518.971931
51.947727,38,1527.304112
-63.494444,30,1528.628899
391.599483,38,1530.191085
591.396667,38,1532.043196
-79.471817,13,1536.611461
-1783.354128,20,1537.806183
-3068.01278,14,1538.357102
644.994666,20,1539.210103
-3.360129,38,1541.050578
355.556,38,1546.283707
1869.106945,9,1546.610481
315.908571,38,1548.713701
58.394161,38,1551.399279
-114.08,38,1555.608911
-1039.315696,24,1556.660253
-3276.848531,4,1556.778859
587.809713,28,1557.846281
416.825082,38,1559.37181
-47.316566,38,1563.659975
-3880.99026,38,1565.234767
-216.542571,38,1566.78586
395.156798,38,1568.252607
132.086827,26,1572.440543
-304.937179,34,1573.766114
-26.919132,38,1575.429265
-9.798379,38,1579.208562
882.873754,33,1580.643332
1629.48535,2,1580.701199
97.626521,38,1582.071479
376.206868,38,1583.771245
-3468.155524,6,1584.001464
1996.299898,4,1584.109248
10208454.159009,19,1587.590174
-2793.732667,4,1587.668573
1247.186528,29,1588.679787
56.904118,38,1590.229883
414.109098,38,1591.372276
444.444444,38,1594.956889
234.314882,38,1596.334015
-683.773585,13,1596.638157
583.961083,5,1596.749177
374.770492,38,1601.004654
1081.392022,11,1601.245858
-390.243902,38,1602.36983
-731.80411,38,1604.873928
-1641.061218,18,1605.600099
2737.959893,4,1605.738054
253.78946,38,1611.529589
-886.43629,13,1611.803961
57.143,38,1613.156478
554.26946,14,1613.484084
-2041.055455,38,1615.029879
-17.113705,38,1619.186073
-1964.417879,9,1619.412363
-2190.78608,26,1621.24783
141.821586,38,1623.773899
-107.755851,38,1628.186964
-891.472003,8,1628.455096
-624.332574,13,1629.009951
890.443459,38,1630.85182
-8.07685,38,1632.956164
-1316.905847,37,1636.996531
-209.580061,38,1638.850409
6961665.126513,21,1639.787362
1041.09589,38,1641.235588
-724.412106,8,1641.36325
-1611.561273,38,1645.526167
289.990943,38,1646.785511
812.54042,35,1648.189002
-543.756538,38,1652.78389
1369.036324,15,1653.194392
679.116839,16,1653.662963
162.271765,38,1654.827375
-640.968042,27,1656.074753
3636855.685569,16,1659.747691
296.845714,38,1661.071893
1337.929531,4,1661.178382
-443.027921,34,1661.946906
-1440.003831,26,1662.844316
397.513043,38,1666.195261
-1048.762204,29,1666.944086
-153.441071,38,1668.071219
-709.925801,24,1668.96071
-198.151425,38,1671.886183
1774.518179,8,1672.069136
-3793.824292,34,1672.994781
1154.147235,27,1673.737433
-501.537374,16,1674.185139
161.616364,38,1677.355434
-3274.176087,5,1677.443512
459.286451,27,1678.218159
331.824872,38,1679.356901
1207.114219,32,1680.054766
-1258.59813,7,1680.18346
125.915286,38,1683.7804
-3154.26554,10,1684.074741
1188.3477,30,1684.972659
57.959249,15,1685.589286
67.669211,9,1685.80008
2355.784797,38,1689.240009
83.781159,38,1690.367923
1963.651194,18,1690.854191
-2523.87644,21,1691.418679
-1593.259976,20,1691.926852
232.594221,28,1695.387549
-3301.282572,13,1695.706792
-8287.506005,33,1696.613339
152.381429,38,1697.486427
185.533763,38,1698.580129
-694.109491,38,1701.640863
131.009364,38,1702.873949
-412.410823,38,1704.135151
-95.2375,38,1707.167116
774.310921,38,1708.315853
-4447.88,10,1708.588628
1298.316667,17,1709.03609
-133.333333,36,1710.331791
-377.935312,13,1713.508334
-903.748902,6,1713.773426
-378.601717,16,1714.168871
-1798.657718,38,1715.121737
81.159135,38,1716.257603
-380.879623,10,1716.527042
229.885517,38,1719.972401
1645.729774,27,1720.692747
166.665625,38,1721.882972
-596.966388,38,1723.014391
-768.361582,38,1726.486039
1649.038529,27,1727.112461
-352.940882,7,1727.234714
-139.449524,38,1728.227215
-234.392882,38,1731.943821
65.933571,38,1733.275711
-226.642084,38,1735.103698
666.321047,15,1735.448315
-582.030334,38,1738.405527
263.262328,10,1738.675687
105.66768,38,1739.86754
2385.755281,18,1740.290394
252.53727,11,1740.554424
1711.525604,22,1741.0924
1532593.821502,17,1743.321823
363.636364,38,1744.928723
627.489131,11,1745.200775
477.355465,38,1746.240584
331.824872,38,1750.856238
129.386083,38,1752.101089
-2748.893591,22,1752.696087
12651833.870138,26,1753.410338
151.514583,38,1756.499395
78.810626,38,1757.483855
286.73739,31,1758.436515
-4486.587437,10,1758.715645
-181.567341,38,1759.73598
-313.289581,38,1762.706146
141.865105,8,1762.846337
138.355633,38,1763.951595
-359.850301,38,1765.121601
883.005108,33,1768.203453
684.350018,25,1769.05367
1801.311566,38,1770.517848
-185.353267,33,1771.504202
-1244.077695,27,1774.309991
223.285263,38,1775.33508
1754.851429,2,1775.506615
221.576187,3,1775.612457
376.734774,18,1776.123042
-155.959284,38,1777.116356
1421.649448,36,1781.404938
140.964598,38,1782.394349
-6.336484,38,1783.578608
43.47875,38,1786.865698
380.51132,38,1787.963143
-1000.0,38,1789.148845
118.440769,24,1789.774216
-244.919592,38,1793.435981
-2869.113115,12,1793.768258
1565.368182,28,1794.56264
-835.80865,25,1795.169288
861.987255,28,1795.937181
474.206505,38,1798.818383
-153.111523,38,1799.931905
625.388305,38,1801.035152
-137.172359,38,1804.485642
5.370662,38,1805.697478
2042.553191,38,1806.76941
-881.873765,38,1807.77795
-561.103163,9,1807.943228
99.755382,38,1812.354835
-39.199029,38,1813.600562
172.151342,30,1814.420222
668.888844,28,1816.911705
-306.806458,38,1818.048686
-344.8275,38,1819.176918
-66.276568,38,1820.218186
-222.634286,38,1824.0246
-205.92,38,1825.044046
1188.139993,37,1826.083677
-216.801951,38,1829.50523
-1616.878005,32,1830.78799
0.0,38,1832.133096
342.856286,38,1833.246796
526.768556,38,1837.458579
718.896803,10,1837.606119
-513.67,8,1837.775085
936.507222,4,1837.839283
344.876214,38,1839.083699
113.122491,38,1842.711881
2046.338056,25,1843.60459
-216.55643,38,1844.680275
1787.995517,7,1844.824682
828.571,36,1846.10866
-743.904634,38,1849.323671
1511.214385,2,1849.366345
-62.115851,10,1849.579277
-49.627742,38,1850.541082
-485.790567,13,1850.776109
-3153.999336,27,1851.68918
312.682746,10,1851.926067
548.863844,19,1854.887918
255.137598,38,1855.90539
-1054.946991,25,1856.582567
23.391579,38,1857.58495
1799.460556,31,1860.357668
-36.78315,3,1860.543598
-574.724855,26,1861.273198
-1679.41078,8,1861.479021
606.06,38,1862.602592
-1134.786822,11,1862.89621
149.943649,6,1863.016432
931.015202,14,1863.294925
-3404.22954,25,1867.555565
464.19396,38,1868.745313
1671.793231,12,1869.077031
111.448723,38,1870.306139
-451.569048,24,1870.980471
175.822857,38,1875.024336
249.264931,38,1875.985912
1276.594468,38,1877.079506
7767619.583996,38,1880.335527
1038.095167,4,1880.405312
-57.967051,38,1881.545448
-313.7415,35,1882.49145
-2.899267,38,1885.534753
-787.297297,27,1886.649024
-656.892591,14,1887.100617
-1961.607719,38,1888.776406
617.291492,21,1889.548337
-288.217606,38,1894.469924
-118.556674,38,1896.108377
185.327027,38,1897.504645
-2278.509329,38,1901.440459
-65.068288,38,1903.088203
143.368889,38,1904.731535
-135.356191,38,1906.181785
5.786662,38,1909.709991
287.081053,38,1911.770606
10617627.192791,38,1914.219676
609.866126,36,1918.536291
111.448723,38,1920.631154
21.164286,38,1922.859571
1083.563582,26,1924.17437
472.6351,16,1929.287838
124.150236,19,1929.85476
460.034043,38,1930.957847
-284.062961,22,1931.73766
372.093023,38,1933.244474
336.972737,21,1937.0713
-3677.777778,38,1938.944459
989.090909,11,1939.305321
1800.640449,5,1939.456018
1066.249262,8,1939.705093
402.969348,38,1940.805131
-11.762266,38,1946.257484
-1200.0,7,1946.528238
-3341.772152,38,1948.431434
3185.142327,33,1950.352274
-2842.109868,27,1954.810227
173.159091,38,1956.070599
933.083082,8,1956.222051
-116.333725,12,1956.509924
-85.803048,38,1958.001903
391.755586,22,1958.772846
-248.622166,38,1962.394579
11.395926,38,1963.753578
-30.345512,38,1964.924669
514.563017,38,1967.61076
-999.488254,33,1968.440601
-76.982715,38,1969.458015
566.519448,38,1970.46889
3381.256933,26,1973.416711
-182.00615,38,1974.458539
-1584.757788,9,1974.635556
-31222.47005,11,1974.876029
-78.431667,38,1975.785311
1593.642775,27,1978.267175
-1374.060614,9,1978.491186
3870269.958893,26,1979.302553
-52.562201,38,1980.813595
120.301429,38,1983.824248
611.111111,38,1984.855136
663.042919,9,1985.034898
-165.925926,38,1986.174714
317.664165,38,1987.110001
50.067191,8,1989.373913
750.506912,38,1990.349215
1061.709196,4,1990.417639
-280.703333,38,1991.275181
-5160.685048,38,1992.270726
944.178182,2,1992.304676
1862.6803,38,1995.956831
320.937202,38,1996.825249
49.597084,38,1997.838704
707.346045,4,1997.89909
74.448389,38,2001.380289
875.953433,38,2002.232844
210.610886,38,2003.050914
477.105519,15,2003.369551
1958.259001,23,2006.372106
-402.35592,38,2007.430415
208.436774,11,2007.653649
304.78098,31,2008.361319
-85.714286,38,2009.491775
543.692656,5,2011.667547
-198.701583,38,2012.631419
-6171.105816,9,2012.919527
109.364416,38,2013.903404
-1415.514943,19,2014.345498
-664.021071,6,2014.445574
101.351351,38,2017.782232
-46.457143,38,2018.689516
-545.454545,38,2019.697702
9.186254,38,2022.971834
117.468468,38,2023.912802
171.428571,38,2024.801496
-1301.40605,38,2025.715998
179.211111,38,2028.309692
19.047667,38,2029.471393
-1348.92445,27,2029.994458
-65.090316,38,2032.79489
1422.222222,38,2033.715827
-686.599154,34,2034.645339
25.405532,38,2035.544181
814.433029,12,2039.33317
530.829179,38,2040.831863
-921.78931,25,2042.234225
721.804511,38,2044.186703
-7.120406,38,2048.815446
1010.615376,38,2049.916252
565.571556,30,2050.70735
293.198664,38,2051.98611
91.696922,38,2056.128631
-144.190438,38,2057.237546
-3458.241758,33,2058.307477
-127.253478,38,2062.086969
-1626.600973,19,2062.701701
940.133276,5,2062.793462
135.961946,28,2063.527481
283.56533,38,2064.800217
-425.243288,37,2068.393498
-434.626822,38,2069.588322
73.26,38,2070.7743
-340.851905,15,2071.452943
322.58,38,2075.299291
-949.087248,38,2076.502731
-926.264283,14,2077.024313
341.055682,38,2078.315543
-602.179832,38,2082.383181
-5188.785214,32,2083.369281
1583.837778,19,2083.864419
101.605269,38,2085.097241
-316.741923,38,2088.430941
-104.225001,38,2089.828865
-1198.922049,14,2090.189485
